NE_WND 1,NE_WND 2,NE_WND 3,NE_WND 4,NE_WND 5,NE_WND 6,NE_WND 7,NE_WND 8,NE_WND 9,NE_WND 10,NE_WND 11,NE_WND 12,NE_WND 13,NE_WND 14,NE_WND 15,NE_WND 16,NE_WND 17,NE_WND 18,NE_WND 19,NE_WND 20,NE_WND 21,NE_WND 22,NE_WND 23,NE_WND 24,NE_WND 25,NE_WND 26,NE_WND 27,NE_WND 28,NE_WND 29,NE_WND 30,NE_WND 31,NE_WND 32,NE_WND 33,NE_WND 34,NE_WND 35,NE_PV 1,NE_PV 2,NE_PV 3,NE_PV 4,NE_PV 5,NE_PV 6,NE_PV 7,NE_PV 8,NE_PV 9,NE_PV 10,NE_PV 11,NE_PV 12,NE_PV 13,NE_PV 14,NE_PV 15,NE_PV 16,NE_PV 17,NE_PV 18,NE_PV 19,NE_PV 20,NE_PV 21,NE_PV 22,NE_PV 23,NE_PV 24,NE_PV 25,NE_PV 26,NE_PV 27,NE_PV 28,NE_PV 29,NE_PV 30,NE_PV 31,NE_PV 32,NE_PV 33,NE_PV 34,NE_PV 35,NE_OFWND 1
0.039232321340991735,0.026817316158830363,0.026593994815044895,0.023670385398106997,0.02294586118790562,0.0866274557081273,0.08887868900229334,0.09242224911126837,0.09339168011585824,0.09286256583944244,0.10495377096255616,0.1063200592265876,0.11176570583249064,0.08093736571458351,0.05148735805945929,0.028201406798971117,0.04097394622327828,0.04105067499520286,0.01423679026227682,0.016672955960484757,0.08845504508892284,0.058669778935045235,0.06721444497811775,0.10010332620937745,0.04794516268947666,0.02608858168187838,0.01880080347142972,0.0240050085849208,0.027986783874303485,0.016615146556669298,0.07649568318968127,0.0580024743398872,0.0127160960560326,0.03821765478273998,0.03409168622559136,0.0145185738467807,0.01218348274692996,0.02873565034069872,0.03747531518689604,0.0329402646811648,0.00222416707592442,0.00311326470828914,0.00445032309859794,0.00498570496242548,0.0062189600125573,0.0167512263055751,0.0162481990658359,0.01871927626315122,0.034194746282096,0.03912567221504161,0.008509278490364636,0.026087630440069082,0.01931004873156613,0.0336978543124785,0.043908247091944325,0.00822313918028908,0.00959468732798154,0.009670311586279939,0.0097461825143139,0.03274908148679821,0.013874585202845019,0.01433611184858768,0.00243469410650428,0.00201976996498474,0.00215235865518604,0.00351952413413052,0.00402350657662158,0.00504738237427372,0.005965801927839,0.00608767888728024,0.0396019869484007
0.039232321340991735,0.026817316158830363,0.026593994815044895,0.023670385398106997,0.02294586118790562,0.0866274557081273,0.08887868900229334,0.0776923883393044,0.09339168011585824,0.09286256583944244,0.10495377096255616,0.1063200592265876,0.11176570583249064,0.07157669644089469,0.05148735805945929,0.028201406798971117,0.04097394622327828,0.04105067499520286,0.01423679026227682,0.016672955960484757,0.08845504508892284,0.058669778935045235,0.06721444497811775,0.10010332620937745,0.04794516268947666,0.02608858168187838,0.01880080347142972,0.0240050085849208,0.027986783874303478,0.016615146556669298,0.07649568318968127,0.0493168017265392,0.0127160960560326,0.03821765478273999,0.03409168622559136,0.0145185738467807,0.01218348274692996,0.02873565034069872,0.0130205748337617,0.0329402646811648,0.00222416707592442,0.00311326470828914,0.00445032309859794,0.00498570496242548,0.0062189600125573,0.0167512263055751,0.01437243393458438,0.01871927626315122,0.034194746282096,0.03912567221504161,0.008509278490364636,0.026087630440069082,0.01931004873156613,0.0336978543124785,0.043908247091944325,0.00822313918028908,0.00959468732798154,0.009670311586279939,0.0097461825143139,0.03274908148679822,0.013874585202845019,0.01433611184858768,0.00243469410650428,0.00201976996498474,0.00215235865518604,0.00351952413413052,0.00402350657662158,0.00504738237427372,0.005965801927839,0.00608767888728024,0.01867759337183086
0.039232321340991735,0.026817316158830363,0.026593994815044895,0.023670385398106997,0.02294586118790562,0.0866274557081273,0.08887868900229334,0.0776923883393044,0.09339168011585824,0.07040979218700913,0.10495377096255616,0.1063200592265876,0.11176570583249064,0.0715766964408947,0.05148735805945929,0.02207878213295026,0.04097394622327828,0.04105067499520286,0.01423679026227682,0.016672955960484757,0.08845504508892284,0.058669778935045235,0.06721444497811775,0.10010332620937745,0.04794516268947666,0.02608858168187838,0.01880080347142972,0.0240050085849208,0.027986783874303478,0.016615146556669298,0.06533229674037963,0.0493168017265392,0.0127160960560326,0.03821765478273999,0.03409168622559136,0.0145185738467807,0.01218348274692996,0.02873565034069872,0.0130205748337617,0.0329402646811648,0.00222416707592442,0.00311326470828914,0.00445032309859794,0.00498570496242548,0.0062189600125573,0.0167512263055751,0.01437243393458438,0.01871927626315122,0.034194746282096,0.03912567221504161,0.008509278490364636,0.026087630440069082,0.01931004873156613,0.0336978543124785,0.043908247091944325,0.00822313918028908,0.00959468732798154,0.009670311586279939,0.0097461825143139,0.03274908148679822,0.013874585202845019,0.01433611184858768,0.00243469410650428,0.00201976996498474,0.00215235865518604,0.00351952413413052,0.00402350657662158,0.00504738237427372,0.005965801927839,0.00608767888728024,0.01867759337183086
0.039232321340991735,0.026817316158830363,0.026593994815044895,0.023670385398106997,0.02294586118790562,0.0866274557081273,0.06785207687673413,0.0776923883393044,0.09339168011585824,0.07040979218700913,0.10495377096255616,0.1063200592265876,0.11176570583249064,0.05232214749722632,0.05148735805945929,0.02207878213295026,0.04097394622327828,0.04105067499520286,0.01423679026227682,0.016672955960484757,0.08845504508892284,0.058669778935045235,0.06721444497811775,0.07810141034905949,0.04794516268947666,0.02608858168187838,0.01880080347142972,0.0240050085849208,0.027986783874303478,0.016615146556669298,0.06533229674037963,0.0493168017265392,0.0127160960560326,0.03821765478273999,0.03409168622559136,0.0145185738467807,0.01218348274692996,0.02873565034069872,0.0130205748337617,0.0329402646811648,0.00222416707592442,0.00311326470828914,0.00445032309859794,0.00498570496242548,0.0062189600125573,0.0167512263055751,0.01437243393458438,0.01871927626315122,0.034194746282096,0.03912567221504161,0.008509278490364636,0.026087630440069082,0.01931004873156613,0.0336978543124785,0.043908247091944325,0.00822313918028908,0.00959468732798154,0.009670311586279939,0.0097461825143139,0.03274908148679822,0.013874585202845019,0.01433611184858768,0.00243469410650428,0.00201976996498474,0.00215235865518604,0.00351952413413052,0.00402350657662158,0.00504738237427372,0.005965801927839,0.00608767888728024,0.01867759337183086
0.039232321340991735,0.026817316158830363,0.026593994815044895,0.023670385398106997,0.014853022659251442,0.0866274557081273,0.06785207687673413,0.0776923883393044,0.09233854226189254,0.07040979218700913,0.10495377096255616,0.1063200592265876,0.11176570583249064,0.05232214749722632,0.05148735805945929,0.02207878213295026,0.04097394622327828,0.04105067499520286,0.01423679026227682,0.016672955960484757,0.08845504508892284,0.058669778935045235,0.06721444497811775,0.07810141034905949,0.04794516268947666,0.02608858168187838,0.01880080347142972,0.0240050085849208,0.027986783874303478,0.016615146556669298,0.06533229674037963,0.0493168017265392,0.0127160960560326,0.03821765478273999,0.030593644057328746,0.0145185738467807,0.01218348274692996,0.02873565034069872,0.0130205748337617,0.0329402646811648,0.00222416707592442,0.00311326470828914,0.00445032309859794,0.00498570496242548,0.0062189600125573,0.0167512263055751,0.01437243393458438,0.01871927626315122,0.034194746282096,0.02518344832496821,0.008509278490364636,0.026087630440069082,0.01931004873156613,0.0336978543124785,0.043908247091944325,0.00822313918028908,0.00959468732798154,0.009670311586279939,0.0097461825143139,0.03274908148679822,0.013874585202845019,0.01433611184858768,0.00243469410650428,0.00201976996498474,0.00215235865518604,0.00351952413413052,0.00402350657662158,0.00504738237427372,0.005965801927839,0.00608767888728024,0.01867759337183086
0.039232321340991735,0.026817316158830363,0.026593994815044895,0.023670385398106997,0.014853022659251442,0.0866274557081273,0.06785207687673413,0.0776923883393044,0.09233854226189254,0.07040979218700913,0.10495377096255616,0.1063200592265876,0.11176570583249064,0.03402349143696784,0.03649942593227205,0.02207878213295026,0.04097394622327828,0.04105067499520286,0.01423679026227682,0.016672955960484757,0.08845504508892284,0.058669778935045235,0.06721444497811775,0.07810141034905949,0.04794516268947666,0.02608858168187838,0.01880080347142972,0.0240050085849208,0.027986783874303478,0.016615146556669298,0.06533229674037963,0.0493168017265392,0.0127160960560326,0.02358091042661618,0.030593644057328746,0.0145185738467807,0.01218348274692996,0.02873565034069872,0.0130205748337617,0.0329402646811648,0.00222416707592442,0.00311326470828914,0.00445032309859794,0.00498570496242548,0.0062189600125573,0.0030548143698438195,0.01437243393458438,0.01871927626315122,0.034194746282096,0.02518344832496821,0.008509278490364636,0.008506100406663141,0.01931004873156613,0.0336978543124785,0.043908247091944325,0.00822313918028908,0.00959468732798154,0.009670311586279939,0.0097461825143139,0.03274908148679822,0.013874585202845019,0.01433611184858768,0.00243469410650428,0.00201976996498474,0.00215235865518604,0.00351952413413052,0.00402350657662158,0.00504738237427372,0.005965801927839,0.00608767888728024,0.01867759337183086
0.039232321340991735,0.026817316158830363,0.026593994815044895,0.023670385398106997,0.014853022659251442,0.0866274557081273,0.06785207687673411,0.0776923883393044,0.09233854226189254,0.04512648211293818,0.10495377096255616,0.1063200592265876,0.11176570583249064,0.03402349143696784,0.03649942593227205,0.02207878213295026,0.04097394622327828,0.04105067499520286,0.01423679026227682,0.016672955960484757,0.06789750945747142,0.058669778935045235,0.06721444497811775,0.07810141034905949,0.04794516268947666,0.02608858168187838,0.01880080347142972,0.0240050085849208,0.01906049459519734,0.016615146556669298,0.06533229674037963,0.0493168017265392,0.0127160960560326,0.02358091042661618,0.030593644057328746,0.0145185738467807,0.01218348274692996,0.02873565034069872,0.0130205748337617,0.0329402646811648,0.00222416707592442,0.00311326470828914,0.00445032309859794,0.00498570496242548,0.0062189600125573,0.0030548143698438195,0.01437243393458438,0.01871927626315122,0.034194746282096,0.02518344832496821,0.008509278490364636,0.008506100406663141,0.01931004873156613,0.0336978543124785,0.043908247091944325,0.00822313918028908,0.00959468732798154,0.009670311586279939,0.0097461825143139,0.03274908148679822,0.013874585202845019,0.01433611184858768,0.00243469410650428,0.00201976996498474,0.00215235865518604,0.00351952413413052,0.00402350657662158,0.00504738237427372,0.005965801927839,0.00608767888728024,0.01867759337183086
0.039232321340991735,0.026817316158830363,0.026593994815044895,0.023670385398106997,0.014853022659251442,0.0866274557081273,0.06785207687673411,0.061224407839850684,0.09233854226189254,0.04512648211293818,0.10495377096255616,0.1063200592265876,0.11176570583249064,0.03402349143696784,0.03649942593227205,0.02207878213295026,0.04097394622327828,0.03225722229164438,0.01423679026227682,0.016672955960484757,0.06789750945747142,0.058669778935045235,0.06721444497811775,0.07810141034905949,0.04794516268947666,0.02608858168187838,0.01880080347142972,0.0240050085849208,0.01906049459519734,0.016615146556669298,0.06533229674037963,0.0493168017265392,0.0127160960560326,0.02358091042661618,0.030593644057328746,0.0145185738467807,0.01218348274692996,0.02873565034069872,0.0130205748337617,0.0329402646811648,0.00222416707592442,0.00311326470828914,0.00445032309859794,0.00498570496242548,0.0062189600125573,0.0030548143698438195,0.01437243393458438,0.01871927626315122,0.034194746282096,0.02518344832496821,0.008509278490364636,0.008506100406663141,0.01931004873156613,0.0336978543124785,0.043908247091944325,0.00822313918028908,0.00959468732798154,0.009670311586279939,0.0097461825143139,0.03274908148679822,0.013874585202845019,0.0025998544230870398,0.00243469410650428,0.00201976996498474,0.00215235865518604,0.00351952413413052,0.00402350657662158,0.00504738237427372,0.005965801927839,0.00608767888728024,0.01867759337183086
0.039232321340991735,0.026817316158830363,0.026593994815044895,0.023670385398107,0.014853022659251442,0.0866274557081273,0.06785207687673411,0.061224407839850684,0.09233854226189254,0.04512648211293818,0.10495377096255616,0.1063200592265876,0.11176570583249064,0.03402349143696784,0.03649942593227205,0.02207878213295026,0.04097394622327828,0.03225722229164438,0.01423679026227682,0.016672955960484757,0.06789750945747142,0.058669778935045235,0.06721444497811775,0.07810141034905949,0.04794516268947666,0.02608858168187838,0.01880080347142972,0.0240050085849208,0.01906049459519734,0.016615146556669298,0.06533229674037963,0.0493168017265392,0.0127160960560326,0.02358091042661618,0.030593644057328746,0.0145185738467807,0.01218348274692996,0.02873565034069872,0.0130205748337617,0.0329402646811648,0.00222416707592442,0.00311326470828914,0.00445032309859794,0.00498570496242548,0.0062189600125573,0.0030548143698438195,0.01437243393458438,0.01871927626315122,0.034194746282096,0.02518344832496821,0.008509278490364636,0.008506100406663141,0.01931004873156613,0.0336978543124785,0.03633878884034618,0.00822313918028908,0.00959468732798154,0.009670311586279939,0.0097461825143139,0.03274908148679822,0.013874585202845019,0.0025998544230870398,0.00243469410650428,0.00201976996498474,0.00215235865518604,0.00351952413413052,0.00402350657662158,0.00504738237427372,0.005965801927839,0.00608767888728024,0.00219937057700006
0.039232321340991735,0.026817316158830363,0.026593994815044895,0.023670385398107,0.014853022659251442,0.0866274557081273,0.06785207687673411,0.061224407839850684,0.07630975087428764,0.04512648211293818,0.10495377096255616,0.1063200592265876,0.11176570583249064,0.025137886533940258,0.03649942593227206,0.02207878213295026,0.04097394622327828,0.03225722229164438,0.01423679026227682,0.016672955960484757,0.06789750945747142,0.058669778935045235,0.06721444497811775,0.07810141034905949,0.04794516268947666,0.02608858168187838,0.01880080347142972,0.0240050085849208,0.01906049459519734,0.016615146556669298,0.06533229674037963,0.0493168017265392,0.0127160960560326,0.01795879920418462,0.03059364405732874,0.0145185738467807,0.01218348274692996,0.02873565034069872,0.0130205748337617,0.0329402646811648,0.00222416707592442,0.00311326470828914,0.00445032309859794,0.00498570496242548,0.0062189600125573,0.0030548143698438195,0.01437243393458438,0.01871927626315122,0.034194746282096,0.02518344832496821,0.008509278490364636,0.008506100406663141,0.01931004873156613,0.0336978543124785,0.03633878884034618,0.00822313918028908,0.00959468732798154,0.009670311586279939,0.0097461825143139,0.03274908148679822,0.0027827687130070797,0.0025998544230870398,0.00243469410650428,0.00201976996498474,0.00215235865518604,0.00351952413413052,0.00402350657662158,0.00504738237427372,0.005965801927839,0.00608767888728024,0.00219937057700006
0.039232321340991735,0.026817316158830363,0.026593994815044895,0.023670385398107,0.014853022659251442,0.0866274557081273,0.06785207687673411,0.061224407839850684,0.07206799549914467,0.04512648211293818,0.10495377096255616,0.1063200592265876,0.11176570583249064,0.025137886533940258,0.03649942593227205,0.02207878213295026,0.04097394622327828,0.03225722229164438,0.01423679026227682,0.008000353935731879,0.06789750945747142,0.058669778935045235,0.06721444497811775,0.07810141034905949,0.04794516268947666,0.02608858168187838,0.01880080347142972,0.0240050085849208,0.01906049459519734,0.016615146556669298,0.06533229674037963,0.0493168017265392,0.0127160960560326,0.01795879920418462,0.0173009948456609,0.0145185738467807,0.01218348274692996,0.011122238079385682,0.0130205748337617,0.0329402646811648,0.00222416707592442,0.00311326470828914,0.00445032309859794,0.00498570496242548,0.0062189600125573,0.0030548143698438195,0.01437243393458438,0.01871927626315122,0.034194746282096,0.02518344832496821,0.008509278490364636,0.008506100406663141,0.01931004873156613,0.018727350253437337,0.03633878884034618,0.00822313918028908,0.00959468732798154,0.009670311586279939,0.0097461825143139,0.03274908148679822,0.0027827687130070797,0.0025998544230870398,0.00243469410650428,0.00201976996498474,0.00215235865518604,0.00351952413413052,0.00402350657662158,0.00504738237427372,0.005965801927839,0.00608767888728024,0.00219937057700006
0.039232321340991735,0.026817316158830363,0.026593994815044895,0.023670385398107,0.014853022659251442,0.0866274557081273,0.06785207687673411,0.061224407839850684,0.07206799549914467,0.04512648211293818,0.10495377096255616,0.1063200592265876,0.11176570583249064,0.025137886533940258,0.03649942593227205,0.02207878213295026,0.04097394622327828,0.03225722229164438,0.01423679026227682,0.008000353935731879,0.06789750945747142,0.058669778935045235,0.06721444497811775,0.057721173622300205,0.04794516268947666,0.02608858168187838,0.01880080347142972,0.0240050085849208,0.01906049459519734,0.016615146556669298,0.06533229674037963,0.0493168017265392,0.0127160960560326,0.01795879920418462,0.0173009948456609,0.0145185738467807,0.01218348274692996,0.011122238079385682,0.0130205748337617,0.0329402646811648,0.00222416707592442,0.00311326470828914,0.00445032309859794,0.00498570496242548,0.0062189600125573,0.0030548143698438195,0.01437243393458438,0.01871927626315122,0.019528396124349277,0.02518344832496821,0.008509278490364636,0.008506100406663141,0.01931004873156613,0.018727350253437337,0.03633878884034618,0.00822313918028908,0.00959468732798154,0.009670311586279939,0.0097461825143139,0.03274908148679822,0.0027827687130070797,0.0025998544230870398,0.00243469410650428,0.00201976996498474,0.00215235865518604,0.00351952413413052,0.00402350657662158,0.00504738237427372,0.005965801927839,0.00608767888728024,0.00219937057700006
0.039232321340991735,0.026817316158830363,0.01717724076446886,0.023670385398107,0.014853022659251442,0.0866274557081273,0.06785207687673411,0.061224407839850684,0.07206799549914465,0.04512648211293818,0.10495377096255616,0.1063200592265876,0.095405667237701,0.025137886533940258,0.03649942593227205,0.02207878213295026,0.04097394622327828,0.03225722229164438,0.01423679026227682,0.008000353935731879,0.06789750945747142,0.058669778935045235,0.06721444497811775,0.05432884633957654,0.04794516268947666,0.02608858168187838,0.01880080347142972,0.0240050085849208,0.01906049459519734,0.016615146556669298,0.06533229674037963,0.0493168017265392,0.0127160960560326,0.01795879920418462,0.0173009948456609,0.0145185738467807,0.01218348274692996,0.011122238079385682,0.0130205748337617,0.0329402646811648,0.00222416707592442,0.00311326470828914,0.00445032309859794,0.00498570496242548,0.0062189600125573,0.0030548143698438195,0.01437243393458438,0.01871927626315122,0.019528396124349277,0.02518344832496821,0.008509278490364636,0.008506100406663141,0.01931004873156613,0.018727350253437337,0.029436585836465124,0.00822313918028908,0.00959468732798154,0.009670311586279939,0.0097461825143139,0.03274908148679822,0.0027827687130070797,0.0025998544230870398,0.00243469410650428,0.00201976996498474,0.00215235865518604,0.00351952413413052,0.00402350657662158,0.00504738237427372,0.005965801927839,0.00608767888728024,0.00219937057700006
0.039232321340991735,0.026817316158830363,0.01717724076446886,0.023670385398107,0.014853022659251442,0.0866274557081273,0.06785207687673411,0.061224407839850684,0.06768367644925603,0.04512648211293818,0.10495377096255616,0.1063200592265876,0.095405667237701,0.025137886533940258,0.03649942593227205,0.02207878213295026,0.04097394622327828,0.03225722229164438,0.01423679026227682,0.008000353935731879,0.06789750945747142,0.058669778935045235,0.06721444497811775,0.05432884633957654,0.04794516268947666,0.02608858168187838,0.01880080347142972,0.0240050085849208,0.01906049459519734,0.016615146556669298,0.06533229674037963,0.0493168017265392,0.0127160960560326,0.01795879920418462,0.0173009948456609,0.0145185738467807,0.01218348274692996,0.011122238079385682,0.0130205748337617,0.0329402646811648,0.00222416707592442,0.00311326470828914,0.00445032309859794,0.00498570496242548,0.0062189600125573,0.0030548143698438195,0.01437243393458438,0.01871927626315122,0.019528396124349277,0.02518344832496821,0.008509278490364636,0.008506100406663141,0.01931004873156613,0.018727350253437337,0.029436585836465124,0.00822313918028908,0.00959468732798154,0.009670311586279939,0.0097461825143139,0.03274908148679822,0.0027827687130070797,0.0025998544230870398,0.00243469410650428,0.00201976996498474,0.00215235865518604,0.00351952413413052,0.00402350657662158,0.00504738237427372,0.005965801927839,0.00608767888728024,0.00219937057700006
0.039232321340991735,0.026817316158830363,0.01717724076446886,0.023670385398107,0.014853022659251442,0.0866274557081273,0.06785207687673411,0.061224407839850684,0.06768367644925603,0.04512648211293818,0.10495377096255616,0.1063200592265876,0.07657581818924038,0.025137886533940258,0.016437505651652758,0.02207878213295026,0.04097394622327828,0.03225722229164438,0.01423679026227682,0.008000353935731879,0.06789750945747142,0.058669778935045235,0.06721444497811775,0.054328846339576534,0.04794516268947666,0.02608858168187838,0.01880080347142972,0.0240050085849208,0.01906049459519734,0.016615146556669298,0.06533229674037963,0.0493168017265392,0.00803202181778114,0.00945814022330246,0.0173009948456609,0.0145185738467807,0.01218348274692996,0.011122238079385682,0.0130205748337617,0.0329402646811648,0.00222416707592442,0.00311326470828914,0.00445032309859794,0.00498570496242548,0.0062189600125573,0.0030548143698438195,0.01437243393458438,0.01871927626315122,0.019528396124349277,0.02518344832496821,0.008509278490364636,0.008506100406663141,0.01931004873156613,0.018727350253437337,0.029436585836465124,0.00822313918028908,0.00959468732798154,0.009670311586279939,0.0097461825143139,0.03274908148679822,0.0027827687130070797,0.0025998544230870398,0.00243469410650428,0.00201976996498474,0.00215235865518604,0.00351952413413052,0.00402350657662158,0.00504738237427372,0.005965801927839,0.00608767888728024,0.00219937057700006
0.039232321340991735,0.026817316158830363,0.01717724076446886,0.023670385398107,0.014853022659251442,0.0866274557081273,0.06785207687673411,0.061224407839850684,0.06768367644925603,0.04512648211293818,0.10495377096255616,0.1063200592265876,0.07657581818924038,0.025137886533940258,0.016437505651652758,0.02207878213295026,0.04097394622327828,0.03225722229164438,0.01423679026227682,0.008000353935731879,0.06789750945747142,0.058669778935045235,0.06721444497811775,0.054328846339576534,0.04794516268947666,0.02608858168187838,0.01880080347142972,0.0240050085849208,0.01906049459519734,0.016615146556669298,0.06533229674037963,0.04357469653648742,0.00803202181778114,0.00945814022330246,0.0173009948456609,0.0145185738467807,0.01218348274692996,0.011122238079385682,0.0130205748337617,0.0329402646811648,0.00222416707592442,0.00311326470828914,0.00445032309859794,0.00498570496242548,0.0062189600125573,0.0030548143698438195,0.0044147807346041805,0.01871927626315122,0.019528396124349277,0.02518344832496821,0.008509278490364636,0.008506100406663141,0.01931004873156613,0.018727350253437337,0.029436585836465124,0.00822313918028908,0.00959468732798154,0.009670311586279939,0.0097461825143139,0.03274908148679822,0.0027827687130070797,0.0025998544230870398,0.00243469410650428,0.00201976996498474,0.00215235865518604,0.00351952413413052,0.00402350657662158,0.00504738237427372,0.005965801927839,0.00608767888728024,0.00219937057700006
0.039232321340991735,0.026817316158830363,0.01717724076446886,0.023670385398107,0.014853022659251442,0.0866274557081273,0.06785207687673413,0.061224407839850684,0.050607271961645606,0.04512648211293818,0.10495377096255616,0.1063200592265876,0.07657581818924038,0.025137886533940258,0.016437505651652758,0.02207878213295026,0.04097394622327828,0.032257222291644384,0.01423679026227682,0.008000353935731879,0.06789750945747142,0.058669778935045235,0.06721444497811775,0.054328846339576534,0.04794516268947666,0.02608858168187838,0.01880080347142972,0.0240050085849208,0.01906049459519734,0.016615146556669298,0.06533229674037963,0.04357469653648742,0.00803202181778114,0.00945814022330246,0.0173009948456609,0.0145185738467807,0.01218348274692996,0.011122238079385682,0.0130205748337617,0.0329402646811648,0.00222416707592442,0.00311326470828914,0.00445032309859794,0.00498570496242548,0.0062189600125573,0.0030548143698438195,0.0044147807346041805,0.01871927626315122,0.019528396124349277,0.02518344832496821,0.008509278490364636,0.008506100406663141,0.01931004873156613,0.018727350253437337,0.029436585836465124,0.00822313918028908,0.00959468732798154,0.009670311586279939,0.0097461825143139,0.03274908148679822,0.0027827687130070797,0.0025998544230870398,0.00243469410650428,0.00201976996498474,0.00215235865518604,0.00351952413413052,0.00402350657662158,0.00504738237427372,0.005965801927839,0.00608767888728024,0.00219937057700006
0.039232321340991735,0.026817316158830363,0.01717724076446886,0.023670385398107,0.014853022659251442,0.0866274557081273,0.06785207687673413,0.04892903253951918,0.050607271961645606,0.04512648211293818,0.10495377096255616,0.1063200592265876,0.07657581818924038,0.025137886533940258,0.016437505651652758,0.02207878213295026,0.04097394622327828,0.032257222291644384,0.01423679026227682,0.008000353935731879,0.06789750945747142,0.058669778935045235,0.06721444497811775,0.054328846339576534,0.04794516268947666,0.02608858168187838,0.01880080347142972,0.0240050085849208,0.01906049459519734,0.016615146556669298,0.06533229674037963,0.04357469653648742,0.00803202181778114,0.00945814022330246,0.0173009948456609,0.0145185738467807,0.01218348274692996,0.011122238079385682,0.0130205748337617,0.0329402646811648,0.00222416707592442,0.00311326470828914,0.00445032309859794,0.00498570496242548,0.0062189600125573,0.0030548143698438195,0.0044147807346041805,0.01871927626315122,0.019528396124349277,0.02518344832496821,0.007170115043759656,0.008506100406663141,0.01931004873156613,0.018727350253437337,0.029436585836465124,0.00822313918028908,0.00959468732798154,0.009670311586279939,0.0097461825143139,0.03274908148679822,0.0027827687130070797,0.0025998544230870398,0.00243469410650428,0.00201976996498474,0.00215235865518604,0.00351952413413052,0.00402350657662158,0.00504738237427372,0.005965801927839,0.00608767888728024,0.00219937057700006
0.039232321340991735,0.026817316158830363,0.01717724076446886,0.023670385398107,0.014853022659251442,0.0866274557081273,0.06785207687673413,0.04892903253951918,0.050607271961645606,0.04512648211293818,0.10495377096255616,0.1063200592265876,0.07657581818924038,0.0244210002076469,0.016437505651652758,0.02207878213295026,0.04097394622327828,0.032257222291644384,0.01423679026227682,0.008000353935731879,0.06789750945747142,0.058669778935045235,0.06721444497811775,0.035885550219169074,0.04794516268947666,0.02608858168187838,0.01880080347142972,0.0240050085849208,0.01906049459519734,0.016615146556669298,0.06533229674037963,0.04357469653648742,0.00803202181778114,0.00945814022330246,0.0173009948456609,0.0145185738467807,0.01218348274692996,0.011122238079385682,0.0130205748337617,0.0329402646811648,0.00222416707592442,0.00311326470828914,0.00445032309859794,0.00498570496242548,0.0062189600125573,0.0030548143698438195,0.0044147807346041805,0.01871927626315122,0.019528396124349277,0.02518344832496821,0.007170115043759656,0.008506100406663141,0.01931004873156613,0.018727350253437337,0.029436585836465124,0.00822313918028908,0.00959468732798154,0.009670311586279939,0.0097461825143139,0.03274908148679822,0.0027827687130070797,0.0025998544230870398,0.00243469410650428,0.00201976996498474,0.00215235865518604,0.00351952413413052,0.00402350657662158,0.00504738237427372,0.005965801927839,0.00608767888728024,0.00219937057700006
0.039232321340991735,0.026817316158830363,0.01717724076446886,0.023670385398107,0.014853022659251442,0.0866274557081273,0.06785207687673413,0.04892903253951918,0.04595464761324458,0.04512648211293818,0.10495377096255616,0.10276203341081289,0.07657581818924038,0.0244210002076469,0.016437505651652758,0.02207878213295026,0.04097394622327828,0.032257222291644384,0.00966243952047852,0.008000353935731879,0.06789750945747142,0.058669778935045235,0.06721444497811775,0.035885550219169074,0.024850898032071016,0.02608858168187838,0.01880080347142972,0.0240050085849208,0.01906049459519734,0.00941138187275462,0.06533229674037963,0.04357469653648742,0.00803202181778114,0.00945814022330246,0.0173009948456609,0.0145185738467807,0.01218348274692996,0.011122238079385682,0.0130205748337617,0.0329402646811648,0.00222416707592442,0.00311326470828914,0.00445032309859794,0.00498570496242548,0.0062189600125573,0.0030548143698438195,0.0044147807346041805,0.01871927626315122,0.019528396124349277,0.02518344832496821,0.007170115043759656,0.007190876305845302,0.01931004873156613,0.018727350253437337,0.029436585836465124,0.00822313918028908,0.00959468732798154,0.009670311586279939,0.0097461825143139,0.03274908148679822,0.0027827687130070797,0.0025998544230870398,0.00243469410650428,0.00201976996498474,0.00215235865518604,0.00351952413413052,0.00402350657662158,0.00504738237427372,0.005965801927839,0.00608767888728024,0.00219937057700006
0.039232321340991735,0.026817316158830363,0.01717724076446886,0.023670385398107,0.014853022659251442,0.0866274557081273,0.06785207687673413,0.04892903253951918,0.040702011653479524,0.02964075539531672,0.10495377096255616,0.10276203341081289,0.07657581818924039,0.01529340352862318,0.016437505651652758,0.02207878213295026,0.04097394622327828,0.01606723720966406,0.00966243952047852,0.008000353935731879,0.06789750945747142,0.058669778935045235,0.06721444497811775,0.035885550219169074,0.024850898032071016,0.02608858168187838,0.01880080347142972,0.0240050085849208,0.01906049459519734,0.00941138187275462,0.06533229674037963,0.04357469653648742,0.00803202181778114,0.00945814022330246,0.0173009948456609,0.0145185738467807,0.01218348274692996,0.011122238079385682,0.0130205748337617,0.0329402646811648,0.00222416707592442,0.00311326470828914,0.00445032309859794,0.00498570496242548,0.0062189600125573,0.0030548143698438195,0.0044147807346041805,0.01871927626315122,0.019528396124349277,0.02518344832496821,0.007170115043759656,0.007190876305845302,0.01931004873156613,0.018727350253437337,0.029436585836465124,0.00822313918028908,0.00959468732798154,0.009670311586279939,0.0097461825143139,0.03274908148679822,0.0027827687130070797,0.0025998544230870398,0.00243469410650428,0.00201976996498474,0.00215235865518604,0.00351952413413052,0.00402350657662158,0.00504738237427372,0.005965801927839,0.00608767888728024,0.00219937057700006
