MID_AT_WND 1,MID_AT_WND 2,MID_AT_WND 3,MID_AT_WND 4,MID_AT_WND 5,MID_AT_WND 6,MID_AT_WND 7,MID_AT_WND 8,MID_AT_WND 9,MID_AT_WND 10,MID_AT_WND 11,MID_AT_WND 12,MID_AT_WND 13,MID_AT_WND 14,MID_AT_WND 15,MID_AT_WND 16,MID_AT_WND 17,MID_AT_WND 18,MID_AT_WND 19,MID_AT_WND 20,MID_AT_WND 21,MID_AT_WND 22,MID_AT_WND 23,MID_AT_WND 24,MID_AT_WND 25,MID_AT_WND 26,MID_AT_WND 27,MID_AT_WND 28,MID_AT_WND 29,MID_AT_WND 30,MID_AT_WND 31,MID_AT_WND 32,MID_AT_WND 33,MID_AT_WND 34,MID_AT_WND 35,MID_AT_PV 1,MID_AT_PV 2,MID_AT_PV 3,MID_AT_PV 4,MID_AT_PV 5,MID_AT_PV 6,MID_AT_PV 7,MID_AT_PV 8,MID_AT_PV 9,MID_AT_PV 10,MID_AT_PV 11,MID_AT_PV 12,MID_AT_PV 13,MID_AT_PV 14,MID_AT_PV 15,MID_AT_PV 16,MID_AT_PV 17,MID_AT_PV 18,MID_AT_PV 19,MID_AT_PV 20,MID_AT_PV 21,MID_AT_PV 22,MID_AT_PV 23,MID_AT_PV 24,MID_AT_PV 25,MID_AT_PV 26,MID_AT_PV 27,MID_AT_PV 28,MID_AT_PV 29,MID_AT_PV 30,MID_AT_PV 31,MID_AT_PV 32,MID_AT_PV 33,MID_AT_PV 34,MID_AT_PV 35
0.1090334561057121,0.06660264968861748,0.05954881626465606,0.06810126704800669,0.08342931272869056,0.20215866942274316,0.129558775008962,0.10836458079440212,0.12137044926567746,0.12147386005664203,0.3021281001850692,0.2259397152798249,0.2384902755036054,0.25618470495426776,0.22582411017780832,0.3210340937919604,0.2862412167131681,0.25207436802535466,0.24513153521676584,0.2276747691609561,0.2596369453943027,0.1870271126945851,0.1734669378938011,0.1627861969406505,0.14574939057114739,0.16672498577893058,0.15866508751501104,0.10342221743762722,0.07645462648343368,0.06548015434416611,0.12390337025333986,0.07186043248183475,0.0674551666455264,0.09510573345461408,0.09744965950611396,0.4396455007659516,0.4468885767912372,0.4836989737896239,0.469963362496623,0.47627920143748614,0.4811735856306359,0.48261868076806236,0.46157556862713234,0.41265173901206265,0.3922006678202682,0.4923178658788279,0.4836158117634993,0.45959273362051645,0.5218112296277291,0.5037111056450643,0.5223369945380678,0.5346037905996306,0.5405465919917314,0.5013913489123272,0.41637695052955304,0.48378011135179194,0.48624760946788753,0.5273273407005844,0.5685634745904222,0.5371036446060427,0.464406147884873,0.4867826711493528,0.4767248592425033,0.4717804141783578,0.47655458398641154,0.5063881057546372,0.5289795257863025,0.5194330388608834,0.4990685080597115,0.49835303873717285
0.10376698195253505,0.06163834499955885,0.05954881626465606,0.06810126704800669,0.08342931272869056,0.20215866942274316,0.12955877500896198,0.1083645807944021,0.12137044926567746,0.121473860056642,0.3021281001850692,0.22593971527982495,0.2384902755036054,0.25618470495426776,0.22582411017780832,0.3210340937919604,0.27123784994054445,0.25207436802535466,0.24513153521676584,0.22767476916095614,0.25104654629440404,0.17625292474916104,0.1734669378938011,0.15232371881358173,0.14574939057114739,0.16672498577893058,0.15866508751501104,0.10342221743762722,0.07645462648343368,0.06548015434416612,0.12390337025333989,0.07186043248183475,0.0674551666455264,0.08467515300774223,0.09744965950611396,0.41102144243398575,0.4192769664772548,0.43412500100179663,0.43895439712023726,0.4400467667581115,0.4811735856306358,0.4598701622735941,0.4190183025212444,0.3852259684090604,0.3287957092858379,0.4923178658788279,0.46348811456281985,0.45959273362051645,0.4659798501537476,0.5037111056450643,0.4611651004644538,0.5047748729173718,0.4871923363875904,0.46580707812849786,0.4163769505295529,0.48378011135179183,0.45999791861699413,0.49970041943885357,0.5323693864392627,0.5371036446060427,0.43057613571948294,0.4591241436250454,0.4607085765291993,0.4543635171270095,0.4540784962203923,0.48183213799636243,0.5060680713181176,0.500956637765921,0.4779456894800795,0.49835303873717274
0.10376698195253505,0.06163834499955885,0.05954881626465606,0.06810126704800669,0.07545050378148507,0.20215866942274316,0.12955877500896198,0.1083645807944021,0.12137044926567746,0.10902706128783553,0.3021281001850692,0.2259397152798249,0.23849027550360544,0.2561847049542679,0.22582411017780832,0.3210340937919604,0.27123784994054445,0.25207436802535466,0.24513153521676584,0.22767476916095614,0.25104654629440404,0.17625292474916104,0.1734669378938011,0.15232371881358173,0.14574939057114739,0.1589492844581674,0.1464302859552267,0.10342221743762722,0.07645462648343368,0.06548015434416612,0.12390337025333989,0.07186043248183475,0.0674551666455264,0.08467515300774223,0.09744965950611396,0.3776455808255378,0.4068910104575966,0.43412500100179674,0.43895439712023726,0.4400467667581115,0.4811735856306359,0.42797267900743324,0.4190183025212444,0.3476136321872768,0.298840186613052,0.4923178658788279,0.4634881145628199,0.45959273362051656,0.46597985015374765,0.4631143968086291,0.4611651004644538,0.5047748729173718,0.48719233638759035,0.46580707812849786,0.4163769505295529,0.4547269468129082,0.4599979186169942,0.49970041943885357,0.5066709060704172,0.5124721316547178,0.43057613571948294,0.42839655083756323,0.42497764015521583,0.4193393281725383,0.4218101505466498,0.4818321379963625,0.5060680713181176,0.4867245778818573,0.4779456894800796,0.4632601206498078
0.10376698195253505,0.06163834499955885,0.059548816264656065,0.06810126704800669,0.07545050378148507,0.19291013252514416,0.12955877500896198,0.0985615336660233,0.12137044926567746,0.10902706128783553,0.3021281001850692,0.2259397152798249,0.22429250694165961,0.22860964038894943,0.19343829587896302,0.3121814988637947,0.27123784994054445,0.25207436802535466,0.24513153521676584,0.22029850009797144,0.25104654629440404,0.17625292474916102,0.1734669378938011,0.15232371881358173,0.1415536112426358,0.1589492844581674,0.14459830280145147,0.10342221743762722,0.07645462648343368,0.06548015434416612,0.12390337025333989,0.06579255171417274,0.06297937602236459,0.08467515300774223,0.09306092181850334,0.37764558082553773,0.3823100861103171,0.43412500100179674,0.43895439712023726,0.4400467667581115,0.43643193212984377,0.42797267900743324,0.39999161748135315,0.34761363218727687,0.29884018661305206,0.46145012018144155,0.43297106429408716,0.4392387101212648,0.43822575603958275,0.428841270987064,0.4611651004644538,0.48244307189040175,0.48392759821708264,0.46580707812849786,0.39658485057954085,0.42956377572975696,0.4368583244760103,0.46493020831972176,0.5066709060704172,0.5124721316547177,0.3768065108081867,0.3719309864401092,0.3890829379858055,0.3757461771084721,0.406434417753049,0.4818321379963625,0.4724007073453757,0.4666349161280275,0.4779456894800796,0.4632601206498078
0.10376698195253505,0.06163834499955885,0.059548816264656065,0.06810126704800669,0.07545050378148507,0.18262596228998887,0.12157192293990646,0.0985615336660233,0.12137044926567749,0.10902706128783553,0.3021281001850692,0.2259397152798249,0.20534670291219417,0.19737978566887643,0.1811449770632373,0.3060428272621614,0.27028520176925985,0.25207436802535466,0.24513153521676584,0.22029850009797144,0.251046546294404,0.17625292474916102,0.1734669378938011,0.15232371881358173,0.1415536112426358,0.1518929935862565,0.14335732631457676,0.10342221743762722,0.07645462648343368,0.06238636441461336,0.12390337025333989,0.06579255171417274,0.06297937602236459,0.08467515300774223,0.09306092181850334,0.3776455808255378,0.38231008611031714,0.43412500100179674,0.43895439712023726,0.4400467667581115,0.43643193212984377,0.42797267900743324,0.3833778160250842,0.34761363218727687,0.2619140281229898,0.41989110286678566,0.41708242232802417,0.4105801291792005,0.43822575603958275,0.3937860078755286,0.434999243243085,0.4643466970730998,0.4668054977081553,0.46580707812849786,0.36209213802526413,0.4100183295504852,0.4368583244760103,0.46493020831972176,0.5066709060704172,0.5124721316547177,0.3768065108081867,0.3719309864401092,0.36277304627710344,0.375746177108472,0.3738939215518387,0.43924461935657294,0.41458946779532113,0.42472911201261276,0.4049675938379596,0.4218056308488537
0.09580353341171492,0.06163834499955885,0.059548816264656065,0.06810126704800669,0.07545050378148507,0.18262596228998887,0.12157192293990646,0.0985615336660233,0.12137044926567746,0.10902706128783553,0.3021281001850692,0.22593971527982487,0.2053467029121942,0.1867474214779629,0.18114497706323723,0.3060428272621615,0.2702852017692598,0.24076604286590592,0.24513153521676584,0.22029850009797142,0.25104654629440404,0.17625292474916102,0.1603466122088312,0.14813705022118726,0.14155361124263582,0.15189299358625646,0.13841103836920376,0.10342221743762722,0.07645462648343367,0.06238636441461336,0.12390337025333986,0.06579255171417274,0.06297937602236459,0.08467515300774223,0.09306092181850334,0.3492013345192496,0.3556365129603419,0.4188698004026109,0.4045721076215513,0.3843084816839437,0.3549388284388951,0.3588700025757221,0.3658754598662331,0.34761363218727687,0.2619140281229898,0.4198911028667857,0.376724473871228,0.3812757621404958,0.3977378292189428,0.3443967941386531,0.434999243243085,0.4244527215587633,0.439185984544578,0.43628576018838555,0.36209213802526413,0.3831007756648962,0.4250420860264429,0.4529026518869709,0.4769576923874938,0.48418390569751607,0.35905140306844474,0.34310155087184135,0.3508809109120311,0.375746177108472,0.3521645414043335,0.397894418556448,0.37347516334638764,0.36989765537784675,0.37729281683840377,0.36581855256259854
0.08833731423763017,0.05672724056995497,0.059548816264656065,0.06810126704800666,0.07545050378148507,0.18262596228998887,0.12157192293990646,0.0985615336660233,0.12137044926567749,0.10902706128783553,0.28416122795223747,0.2259397152798249,0.19955609179489914,0.16452153600645048,0.1535400728620814,0.27979476357169764,0.25859836761295446,0.24076604286590592,0.24513153521676584,0.22029850009797144,0.20553836496547212,0.17625292474916102,0.1603466122088312,0.13857708768313065,0.1367318193412884,0.15189299358625646,0.13841103836920376,0.10342221743762722,0.07645462648343367,0.06238636441461336,0.11528639962000047,0.06579255171417274,0.060256019248610126,0.08467515300774223,0.08519213891037056,0.34920133451924956,0.35563651296034193,0.4188698004026109,0.3777313620798338,0.3843084816839437,0.3150372753317362,0.3273896545131255,0.3281105905872501,0.3323559483633128,0.22764014861233278,0.37913161104126686,0.3219347628708662,0.34066274575809474,0.3977378292189428,0.31900700358830225,0.397250703065679,0.4244527215587633,0.4031872511661678,0.43628576018838555,0.34609308980082715,0.3671756334028297,0.39806059715387515,0.42652657422660994,0.4769576923874938,0.45600773474075307,0.35905140306844474,0.34310155087184135,0.3508809109120311,0.3476441222991009,0.3521645414043335,0.3568180883709911,0.3734751633463876,0.3505000092600878,0.3360800367102854,0.3374866108389003
0.08833731423763017,0.05672724056995497,0.059548816264656065,0.06810126704800668,0.07545050378148507,0.18262596228998887,0.12157192293990646,0.0985615336660233,0.10915486737899169,0.10902706128783553,0.28416122795223747,0.21065746964022442,0.17915319060425108,0.1645215360064505,0.1379029629591339,0.2636811975182861,0.25859836761295446,0.24076604286590597,0.23493196653976917,0.22029850009797142,0.20553836496547212,0.17625292474916104,0.1603466122088312,0.12754734788944871,0.1367318193412884,0.15189299358625646,0.1384110383692038,0.10342221743762722,0.0696826553102817,0.056983195527173146,0.11528639962000047,0.06579255171417274,0.060256019248610126,0.07759230689607186,0.08519213891037057,0.3128151157281577,0.32894544132525055,0.3706480536231595,0.3777313620798338,0.30715024566636134,0.25150400009054985,0.2895875731649321,0.32811059058725006,0.30125464860125645,0.2042622040930664,0.2993427914785979,0.2806180839529591,0.34066274575809474,0.2802258112541634,0.289161737858836,0.357953703962887,0.3874399513094558,0.4031872511661678,0.3753937662521589,0.33136002407454723,0.3302110548298566,0.35983270584185467,0.38782982627132856,0.4120536733511437,0.3777582650646536,0.30109065677610636,0.34310155087184135,0.34745334273884343,0.3476441222991009,0.3521645414043335,0.3176354317061515,0.29299002755697034,0.27089334486727357,0.29437889559896685,0.29568609417183267
0.08833731423763017,0.05672724056995497,0.059548816264656065,0.06810126704800668,0.06815268969477793,0.18262596228998887,0.11385221570496558,0.0985615336660233,0.10915486737899172,0.10902706128783553,0.2841612279522375,0.21065746964022436,0.15228800803092102,0.13897767195242197,0.1379029629591339,0.24252903689634006,0.23614188679894413,0.24076604286590597,0.21485672615761767,0.22029850009797144,0.18446684877579206,0.16398213872175482,0.14681714363866719,0.12107694536636046,0.12672907443042683,0.1518929935862565,0.13294598960786075,0.10342221743762722,0.0696826553102817,0.05698319552717314,0.11528639962000047,0.06579255171417274,0.060256019248610126,0.07759230689607186,0.08519213891037057,0.284285846300521,0.2953220051634957,0.3318915220775727,0.33983729735986257,0.28187842642056693,0.2197707226796041,0.2507551655865624,0.32811059058725,0.30125464860125645,0.20426220409306634,0.2993427914785978,0.2806180839529591,0.2647406569756412,0.28022581125416335,0.2528748457215463,0.3215373333228441,0.31167839110571977,0.36506297351997347,0.36338544021375696,0.33136002407454723,0.3302110548298566,0.3253132229274869,0.35388794712631605,0.37565511960239123,0.3449568142857336,0.30109065677610636,0.34310155087184135,0.32536774247770345,0.32271835608026556,0.34608382382024594,0.24662048389865104,0.2929900275569704,0.2708933448672735,0.2665052765786523,0.2956860941718327
0.08833731423763017,0.05672724056995497,0.05954881626465606,0.0553735424478277,0.06815268969477793,0.18262596228998887,0.11385221570496558,0.08003299643320105,0.10915486737899167,0.10902706128783553,0.2841612279522375,0.1906559898862762,0.15228800803092102,0.13897767195242194,0.11365488228501981,0.24252903689634006,0.23614188679894407,0.21886621744833695,0.21485672615761767,0.20076437680023673,0.1703772681719132,0.16398213872175482,0.14174620571534577,0.12107694536636046,0.12672907443042683,0.1518929935862565,0.13294598960786075,0.09657757002705315,0.0696826553102817,0.056983195527173146,0.11528639962000047,0.06579255171417274,0.060256019248610126,0.07759230689607186,0.08519213891037057,0.22493789652675042,0.26722098663684657,0.28943399349715415,0.26961892656946573,0.2705341020170245,0.2197707226796041,0.22018867461623537,0.2946206125037887,0.26686511327764945,0.16702326706249956,0.2815117869284688,0.2407070498394006,0.20243689117818034,0.24327860142817745,0.2528748457215463,0.3215373333228442,0.2900351851998542,0.30373174948942744,0.3075748174883241,0.3075825743353835,0.3058193366470673,0.2952080090399384,0.29998131657973615,0.3547757077717562,0.3410913962815732,0.30109065677610636,0.3079190337903074,0.3253677424777035,0.3049647136723953,0.32780403886396303,0.24662048389865104,0.26763311149876695,0.242825478562014,0.2665052765786523,0.2663754354484497
0.08833731423763017,0.0534733964153574,0.05954881626465606,0.0553735424478277,0.05632142783737724,0.1826259622899889,0.11385221570496558,0.08003299643320105,0.10915486737899172,0.09580841869689834,0.2841612279522375,0.19065598988627622,0.15228800803092102,0.11877943459750813,0.09384363274389783,0.22108204330591227,0.2021756258643023,0.21886621744833695,0.2148567261576176,0.20076437680023673,0.15740010106780097,0.16398213872175482,0.14174620571534577,0.12107694536636046,0.12672907443042686,0.1518929935862565,0.13294598960786072,0.09657757002705317,0.0696826553102817,0.05698319552717316,0.11528639962000047,0.06579255171417274,0.060256019248610126,0.07759230689607186,0.08519213891037057,0.19576292334943815,0.25667089890743655,0.2518706289993863,0.2696189265694657,0.24307516098528725,0.16000116119093283,0.16925860476610788,0.2342767001332177,0.23712251951114421,0.16702326706249956,0.2815117869284688,0.2407070498394006,0.20243689117818034,0.22701098155907867,0.2528748457215463,0.3215373333228442,0.2900351851998542,0.30373174948942744,0.3075748174883241,0.2906277789620561,0.26942539685926253,0.2952080090399384,0.28547084357800323,0.32179183576739456,0.3135453750524043,0.30109065677610636,0.29067025929352797,0.30886817822780993,0.3049647136723953,0.29686769460334245,0.24662048389865107,0.23246174172927386,0.207408063838034,0.24416412749053862,0.22776494372692452
0.08833731423763017,0.05053050980688525,0.05954881626465606,0.048978711685086024,0.05632142783737724,0.1826259622899889,0.11385221570496558,0.08003299643320105,0.10915486737899172,0.09580841869689835,0.2571211731080625,0.1858715603427916,0.13383818838748016,0.11877943459750814,0.09384363274389783,0.19627584768902265,0.2021756258643023,0.20174399929454703,0.2083937081109939,0.20076437680023673,0.15740010106780097,0.16398213872175485,0.14174620571534577,0.12107694536636046,0.1267290744304268,0.15189299358625646,0.13294598960786072,0.09167925879850615,0.0696826553102817,0.056983195527173146,0.11528639962000047,0.06579255171417274,0.060256019248610126,0.07759230689607186,0.08519213891037057,0.1836208793373534,0.23060473095019893,0.2518706289993863,0.24616906512398953,0.22296965749209252,0.16000116119093283,0.1692586047661079,0.17375079956355932,0.17517843384110926,0.16702326706249956,0.24176295126639785,0.2407070498394006,0.20243689117818028,0.19718897719850298,0.20701452510594026,0.28946767676904644,0.2900351851998543,0.28363564746359166,0.2844214523293,0.2737415023278606,0.26942539685926253,0.2952080090399384,0.2854708435780032,0.30647826479896195,0.3135453750524043,0.26656625923544164,0.290670259293528,0.277587494407008,0.3049647136723953,0.24837642989795455,0.20594845810061613,0.197588857473974,0.207408063838034,0.2121792514187474,0.22776494372692452
0.07747177856288567,0.05053050980688525,0.059548816264656065,0.048978711685086024,0.05632142783737724,0.1826259622899889,0.11385221570496558,0.08003299643320105,0.10915486737899167,0.09580841869689835,0.2571211731080625,0.1858715603427916,0.11645002850738204,0.09448279714784127,0.08300140035588216,0.19627584768902265,0.17854745027768512,0.20174399929454703,0.19240408871007095,0.20076437680023673,0.15740010106780097,0.16398213872175485,0.13689349586141167,0.11732297411112129,0.12134878017053545,0.14329376837078184,0.13107546685832033,0.09167925879850615,0.06517263111940606,0.056983195527173146,0.11528639962000047,0.06237417333756103,0.0535828124359066,0.07561897228457175,0.08519213891037059,0.14218286486701562,0.19397886357117694,0.2518706289993863,0.2322390586986681,0.1901108575717581,0.16000116119093286,0.13422089296809106,0.1456754272216923,0.17517843384110926,0.1494738897128758,0.21335967341962317,0.21265029260683047,0.1699651621023443,0.18690351797717228,0.18337013852442338,0.219936151002166,0.2618114212620863,0.2721601075655881,0.27184528193865976,0.2737415023278606,0.2519786050149989,0.27458417763475096,0.2854708435780032,0.2709374770849158,0.24703171576124422,0.26656625923544164,0.29067025929352797,0.27758749440700803,0.27444461415201526,0.24837642989795455,0.18034082139480775,0.18685663376283462,0.20740806383803406,0.2121792514187474,0.20148634359137735
0.07747177856288567,0.047815448077482454,0.0577778365685899,0.048978711685086024,0.05632142783737724,0.1672603590139594,0.10793056376325594,0.08003299643320105,0.10915486737899167,0.09580841869689835,0.2571211731080625,0.1858715603427916,0.11645002850738204,0.09448279714784126,0.08300140035588216,0.19627584768902265,0.15950557514975852,0.16122156252693826,0.17127987741340162,0.20076437680023673,0.15740010106780097,0.16398213872175485,0.13689349586141167,0.11732297411112129,0.12134878017053544,0.13641131689603647,0.13107546685832033,0.0904422441970989,0.0588482166378521,0.056983195527173146,0.11528639962000047,0.06237417333756103,0.0535828124359066,0.07561897228457175,0.08519213891037059,0.14218286486701562,0.19397886357117694,0.2518706289993863,0.19422097866659205,0.1515527937059524,0.16000116119093286,0.13422089296809106,0.1456754272216923,0.17517843384110926,0.1494738897128758,0.1685929200779784,0.18282628317626068,0.1699651621023443,0.1869035179771723,0.17441228131630243,0.18153871378960862,0.22823716827932103,0.24513276669205886,0.27184528193865976,0.27374150232786054,0.24921600193399382,0.27458417763475096,0.2854708435780032,0.1971285475125067,0.20869732690596968,0.25244681924750834,0.25923332976229096,0.26222208818105214,0.27444461415201526,0.2215770379427901,0.15783566331817495,0.1303644184306067,0.1268922950618166,0.144804846415807,0.16354859622415333
0.07747177856288567,0.04618228924493543,0.048590127584836454,0.048978711685086024,0.05632142783737724,0.1672603590139594,0.09956203254061712,0.08003299643320105,0.10915486737899167,0.09580841869689835,0.2387189453423125,0.16247091598584712,0.11645002850738204,0.09448279714784125,0.08300140035588216,0.19627584768902268,0.1510232658814271,0.13752212841392816,0.13240626806269323,0.1597120980414955,0.15740010106780097,0.16216707123143184,0.13689349586141164,0.11732297411112132,0.12134878017053544,0.13241913457478455,0.13107546685832033,0.08627572607048327,0.0588482166378521,0.056983195527173146,0.11254910857491526,0.06237417333756103,0.0535828124359066,0.07561897228457175,0.08519213891037057,0.14218286486701562,0.18604353305663138,0.21751791927208539,0.1618417130153267,0.13651727197184277,0.1244497527637634,0.13422089296809106,0.1456754272216923,0.15195799974269833,0.13870432102663216,0.106183990422638,0.14596966824452046,0.14903653365274205,0.15286824439319055,0.16580390281898832,0.15946719985968502,0.17081293018735527,0.24513276669205886,0.27184528193865976,0.22746279043150527,0.24921600193399387,0.2589594746910032,0.252530752542405,0.1825693515033086,0.17475377038602855,0.2225720449220776,0.25923332976229096,0.26222208818105214,0.24769955715033193,0.22157703794279007,0.09661840828709192,0.10867102542918075,0.1268922950618166,0.12128488525843617,0.121375343935571
0.07747177856288569,0.04618228924493543,0.048590127584836454,0.048978711685086024,0.056321427837377244,0.1672603590139594,0.09956203254061712,0.08003299643320105,0.10915486737899167,0.09580841869689835,0.2387189453423125,0.16247091598584712,0.10146846540134458,0.09448279714784125,0.07405975910322472,0.19627584768902268,0.1510232658814271,0.1375221284139282,0.13240626806269323,0.11871296758472487,0.14986262506600787,0.16216707123143184,0.127117097349512,0.11210572239801767,0.12134878017053544,0.13241913457478455,0.13107546685832033,0.08627572607048327,0.0588482166378521,0.054688347903821655,0.11254910857491526,0.057854184406137585,0.0535828124359066,0.07561897228457175,0.08519213891037057,0.14218286486701562,0.18604353305663138,0.21751791927208536,0.16184171301532668,0.10389233545172265,0.1244497527637634,0.13422089296809106,0.14567542722169227,0.15195799974269836,0.13870432102663216,0.106183990422638,0.14596966824452046,0.14903653365274205,0.1528682443931906,0.16580390281898832,0.12369661877759126,0.11880271351902627,0.1504851717575817,0.24787417789187174,0.20030724093601115,0.2492160019339939,0.2589594746910032,0.19099805251312912,0.14620069545341946,0.1517078076960683,0.22257204492207752,0.259233329762291,0.22360885429711558,0.22082484388522813,0.22157703794279002,0.08992880904258954,0.09746231930665218,0.10400773002980093,0.09963338187439749,0.10988929794831828
0.07747177856288569,0.0357620413940656,0.048590127584836454,0.048978711685086024,0.056321427837377244,0.1672603590139594,0.09956203254061712,0.08003299643320104,0.10915486737899167,0.09580841869689835,0.22535675286333318,0.15258315202196057,0.10146846540134455,0.09448279714784125,0.07405975910322472,0.1862500975923328,0.15102326588142706,0.13752212841392816,0.13240626806269323,0.11871296758472487,0.14986262506600787,0.14877631882096315,0.127117097349512,0.11210572239801767,0.12134878017053545,0.13241913457478455,0.13107546685832033,0.08627572607048327,0.0588482166378521,0.054688347903821655,0.11254910857491526,0.057854184406137585,0.0535828124359066,0.07561897228457175,0.08519213891037057,0.1385843926963804,0.18604353305663138,0.1901608150107872,0.13043066947085755,0.10389233545172265,0.1244497527637634,0.13422089296809106,0.11963605380010485,0.12597325258933373,0.11746528840116613,0.10618399042263801,0.14596966824452046,0.14903653365274205,0.15286824439319058,0.16580390281898832,0.10048498808117816,0.11880271351902623,0.1504851717575817,0.21410986708930985,0.20030724093601115,0.23488664452415517,0.2022640549190487,0.16752969675637136,0.1292627520028709,0.1517078076960683,0.19252855199140734,0.25923332976229096,0.22360885429711552,0.2208248438852282,0.19804592693067488,0.08992880904258953,0.0974623193066522,0.09487241708035662,0.09963338187439749,0.08944802471770114
0.07747177856288569,0.0357620413940656,0.04694410811217656,0.048978711685086024,0.056321427837377244,0.1672603590139594,0.09956203254061712,0.08003299643320104,0.10915486737899167,0.09580841869689835,0.22535675286333312,0.15258315202196057,0.08196036405065094,0.09448279714784125,0.07405975910322472,0.1862500975923328,0.14682373278447555,0.1375221284139282,0.13240626806269323,0.1187129675847249,0.14986262506600784,0.14877631882096315,0.127117097349512,0.10181065124240876,0.1119332686887835,0.11770411119409437,0.12387162992135436,0.08627572607048327,0.0588482166378521,0.05468834790382167,0.11254910857491526,0.05785418440613758,0.0535828124359066,0.07561897228457175,0.08519213891037057,0.1385843926963804,0.18604353305663138,0.1901608150107872,0.10094778213421307,0.10389233545172265,0.11422201617445402,0.13422089296809106,0.11963605380010485,0.12597325258933373,0.11746528840116614,0.10618399042263801,0.13982169932980262,0.14903653365274205,0.1505316708677949,0.13799288820963607,0.10048498808117814,0.11880271351902624,0.1305247775251655,0.18725845915358671,0.20030724093601115,0.23488664452415517,0.1947429211789883,0.16752969675637136,0.12174986579088184,0.12063441324699735,0.1592743242841117,0.24828895999333772,0.20438203502576893,0.2208248438852282,0.19804592693067488,0.08992880904258953,0.08883268618606652,0.09487241708035662,0.09963338187439749,0.08944802471770112
0.06860360624793979,0.0357620413940656,0.04694410811217656,0.048978711685086024,0.056321427837377244,0.16726035901395936,0.09956203254061712,0.08003299643320104,0.10915486737899167,0.09580841869689835,0.22535675286333312,0.15258315202196057,0.08196036405065092,0.09448279714784127,0.07405975910322472,0.18181145642474694,0.14682373278447558,0.1375221284139282,0.12562071887252055,0.10670725718940965,0.14986262506600784,0.14877631882096315,0.127117097349512,0.10181065124240876,0.11193326868878355,0.11370837139906205,0.12387162992135436,0.08627572607048327,0.0588482166378521,0.05095483273397401,0.11254910857491526,0.0578541844061376,0.0535828124359066,0.07561897228457175,0.08519213891037057,0.13858439269638034,0.1747470158963989,0.17628853272963527,0.10094778213421307,0.10389233545172265,0.11422201617445402,0.11902784431211019,0.11963605380010485,0.12597325258933373,0.11641630204484854,0.10618399042263801,0.1398216993298026,0.1490365336527421,0.09591471582706704,0.11944372548051492,0.10048498808117814,0.11880271351902624,0.10887840862082857,0.18725845915358674,0.19083503878134545,0.184185669166153,0.1731114927174587,0.14824977993625263,0.11340850938776463,0.12063441324699735,0.1592743242841117,0.19424220561186817,0.20438203502576893,0.20233670006347607,0.1700423517233614,0.08992880904258954,0.08883268618606652,0.09487241708035661,0.08947164336033298,0.08944802471770112
0.06860360624793979,0.0357620413940656,0.04694410811217656,0.048978711685086024,0.055168202971051,0.16726035901395936,0.09460964933308513,0.08003299643320104,0.10915486737899167,0.09580841869689835,0.22535675286333318,0.1406227635377311,0.08196036405065092,0.09448279714784127,0.07405975910322474,0.18181145642474694,0.1359264126547781,0.1303205402211343,0.11410078153418221,0.10670725718940965,0.14986262506600784,0.14877631882096315,0.10563669109397762,0.10181065124240876,0.11193326868878355,0.08825399624634164,0.11845865484166256,0.08627572607048327,0.0588482166378521,0.05095483273397401,0.10275713553104777,0.0578541844061376,0.0535828124359066,0.07561897228457175,0.08519213891037057,0.11315944407027681,0.16007110573756142,0.13319699025314646,0.10094778213421307,0.09318865894929651,0.10033746922720428,0.09121990909935776,0.10326442143256079,0.12597325258933373,0.0910523537025832,0.0864406492848515,0.11758085807312509,0.14903653365274208,0.09591471582706704,0.11944372548051492,0.07048574926898671,0.0824301146655555,0.0900517445432578,0.16044471554752968,0.19083503878134545,0.18418566916615303,0.1731114927174587,0.14824977993625263,0.11340850938776463,0.12063441324699734,0.1592743242841117,0.17635979824305342,0.20438203502576896,0.17991124531001723,0.15183861015988695,0.08992880904258953,0.0888326861860665,0.06653695335969578,0.08947164336033298,0.08944802471770112
0.06860360624793979,0.0357620413940656,0.04694410811217656,0.048978711685086024,0.055168202971050996,0.16726035901395936,0.09460964933308515,0.08003299643320104,0.09820102698019931,0.09580841869689835,0.21093034258696503,0.13741264474184825,0.08196036405065092,0.09448279714784127,0.07405975910322474,0.18181145642474694,0.1359264126547781,0.1303205402211343,0.1141007815341822,0.10670725718940965,0.14986262506600784,0.14877631882096315,0.10563669109397762,0.10181065124240876,0.10665103106986722,0.08825399624634164,0.11720124455442038,0.08627572607048327,0.0588482166378521,0.05095483273397401,0.10275713553104777,0.0578541844061376,0.0535828124359066,0.07561897228457175,0.08519213891037057,0.10402104347494552,0.14719504365745023,0.11298987413083668,0.07529888609696603,0.07880229441896616,0.10033746922720428,0.09121990909935776,0.07445611381746041,0.12597325258933373,0.0910523537025832,0.057921296419145785,0.09014005176190237,0.10842450489914782,0.09591471582706704,0.11944372548051492,0.07048574926898671,0.08243011466555548,0.07930813332451538,0.13368759754599108,0.18707102147622084,0.16650719738490288,0.1731114927174587,0.14824977993625263,0.08409728537618837,0.09934560268024481,0.15927432428411167,0.1461693986817427,0.17463503991549353,0.15342282797284162,0.12205596145699352,0.061087627092752464,0.06006840465227431,0.06653695335969578,0.060553968833137,0.060291240681502156
