NW_WND 1,NW_WND 2,NW_WND 3,NW_WND 4,NW_WND 5,NW_WND 6,NW_WND 7,NW_WND 8,NW_WND 9,NW_WND 10,NW_WND 11,NW_WND 12,NW_WND 13,NW_WND 14,NW_WND 15,NW_WND 16,NW_WND 17,NW_WND 18,NW_WND 19,NW_WND 20,NW_WND 21,NW_WND 22,NW_WND 23,NW_WND 24,NW_WND 25,NW_PV 1,NW_PV 2,NW_PV 3,NW_PV 4,NW_PV 5,NW_PV 6,NW_PV 7,NW_PV 8,NW_PV 9,NW_PV 10,NW_PV 11,NW_PV 12,NW_PV 13,NW_PV 14,NW_PV 15,NW_PV 16,NW_PV 17,NW_PV 18,NW_PV 19,NW_PV 20,NW_PV 21,NW_PV 22,NW_PV 23,NW_PV 24,NW_PV 25,NW_OFWND 1
0.038679465726973575,0.03351295727089529,0.02824659151911013,0.01617959447571869,0.01287485410791841,0.04678174641937562,0.03936991405943506,0.02018159814630221,0.014576464925770772,0.01278639553680703,0.06321278985270129,0.04599088629203013,0.043938787162861606,0.02549558973353504,0.02415058174523439,0.0635109443289106,0.07195253884299338,0.028852658497452575,0.014312963137978649,0.02668198214883678,0.05490784706560552,0.05341775961212997,0.035358064148505224,0.02934464678367151,0.013774163127614081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.00075356000253985,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.024367079045623498
0.038679465726973575,0.03351295727089529,0.02824659151911013,0.01617959447571869,0.01287485410791841,0.040410357951692434,0.03230765339229705,0.02018159814630221,0.014576464925770772,0.01278639553680703,0.06321278985270129,0.03765167306185719,0.043938787162861606,0.02549558973353504,0.02415058174523439,0.06351094432891062,0.07195253884299338,0.028852658497452575,0.014312963137978649,0.02668198214883678,0.04753313256432903,0.05341775961212997,0.035358064148505224,0.02934464678367151,0.013774163127614081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.00075356000253985,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.024367079045623498
0.038679465726973575,0.03351295727089529,0.02824659151911013,0.01617959447571869,0.00785604106180203,0.040410357951692434,0.03230765339229705,0.02018159814630221,0.014576464925770772,0.01278639553680703,0.058517875659107946,0.03765167306185719,0.043938787162861606,0.02549558973353504,0.02415058174523439,0.06351094432891062,0.06654755011182653,0.028852658497452575,0.014312963137978649,0.02668198214883678,0.04753313256432903,0.05341775961212997,0.035358064148505224,0.02934464678367151,0.013774163127614081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.00075356000253985,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.024367079045623498
0.038679465726973575,0.03351295727089529,0.02824659151911013,0.01617959447571869,0.00785604106180203,0.040410357951692434,0.03230765339229705,0.02018159814630221,0.014576464925770772,0.01278639553680703,0.058517875659107946,0.03765167306185719,0.043938787162861606,0.02549558973353504,0.02415058174523439,0.06351094432891062,0.06654755011182653,0.028852658497452575,0.014312963137978649,0.02668198214883678,0.04753313256432902,0.04348647883918083,0.035358064148505224,0.02278620203982628,0.013774163127614081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.00075356000253985,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.024367079045623498
0.038679465726973575,0.032650014585430584,0.028246591519110124,0.01617959447571869,0.00785604106180203,0.040410357951692434,0.03230765339229705,0.02018159814630221,0.014576464925770768,0.01278639553680703,0.058517875659107946,0.03765167306185719,0.043938787162861606,0.02549558973353504,0.02415058174523439,0.06351094432891062,0.06654755011182653,0.024532265779368678,0.014312963137978649,0.02668198214883678,0.04170745122203919,0.04348647883918083,0.035358064148505224,0.02278620203982628,0.013774163127614081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.00075356000253985,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.01999875903129574
0.038679465726973575,0.03265001458543059,0.028246591519110124,0.01617959447571869,0.00785604106180203,0.040410357951692434,0.03230765339229705,0.02018159814630221,0.014576464925770768,0.01068637764468237,0.058517875659107946,0.03765167306185718,0.04207529848089262,0.02549558973353504,0.02415058174523439,0.06351094432891062,0.0654716427551986,0.024532265779368678,0.014312963137978649,0.02383020009194809,0.036658348638585726,0.04348647883918083,0.035358064148505224,0.02278620203982628,0.013774163127614081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.00075356000253985,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.01999875903129574
0.038679465726973575,0.03265001458543059,0.028246591519110124,0.01617959447571869,0.00785604106180203,0.040410357951692434,0.03230765339229705,0.02018159814630221,0.014576464925770768,0.01068637764468237,0.058517875659107946,0.03765167306185718,0.041073133829183775,0.02549558973353504,0.02415058174523439,0.06351094432891062,0.0654716427551986,0.024532265779368678,0.014312963137978649,0.02383020009194809,0.036658348638585726,0.04348647883918083,0.035358064148505224,0.02278620203982628,0.013774163127614081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.00075356000253985,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.01999875903129574
0.038679465726973575,0.03265001458543059,0.028246591519110124,0.014376689829462769,0.00785604106180203,0.040410357951692434,0.03230765339229705,0.02018159814630221,0.014576464925770768,0.01068637764468237,0.058517875659107946,0.0376516730618572,0.037075063633193024,0.02549558973353504,0.02415058174523439,0.06351094432891062,0.0654716427551986,0.024532265779368678,0.014312963137978649,0.02383020009194809,0.036658348638585726,0.04348647883918083,0.035358064148505224,0.02278620203982628,0.013774163127614081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.00075356000253985,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.01999875903129574
0.038679465726973575,0.032650014585430584,0.028246591519110124,0.014376689829462769,0.00785604106180203,0.040410357951692434,0.03230765339229705,0.02018159814630221,0.014576464925770768,0.009060484558367509,0.05547825501163435,0.0376516730618572,0.03390772249151347,0.02549558973353504,0.02415058174523439,0.06351094432891062,0.0654716427551986,0.024532265779368678,0.014312963137978649,0.01830935106924301,0.036658348638585726,0.04348647883918083,0.035358064148505224,0.02278620203982628,0.013774163127614081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.00075356000253985,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.01999875903129574
0.03520800776639565,0.032650014585430584,0.028246591519110124,0.014376689829462769,0.00785604106180203,0.040410357951692434,0.03230765339229705,0.02018159814630221,0.00982590352881021,0.009060484558367509,0.05547825501163435,0.03585594025492255,0.03390772249151346,0.02549558973353504,0.02415058174523439,0.06351094432891062,0.0654716427551986,0.024532265779368678,0.014312963137978649,0.01830935106924301,0.03665834863858573,0.04348647883918083,0.03535806414850523,0.02278620203982628,0.013774163127614081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.00075356000253985,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.01999875903129574
0.03520800776639565,0.032650014585430584,0.02824659151911013,0.014376689829462769,0.00785604106180203,0.040410357951692434,0.03230765339229705,0.02018159814630221,0.00982590352881021,0.009060484558367509,0.05547825501163435,0.03585594025492255,0.03390772249151346,0.02549558973353504,0.02415058174523439,0.06351094432891062,0.0654716427551986,0.024532265779368678,0.014312963137978649,0.01830935106924301,0.03388086421438486,0.04348647883918083,0.03535806414850523,0.02278620203982628,0.013774163127614081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.00075356000253985,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.01999875903129574
0.03520800776639565,0.03142221486043315,0.0262683217466102,0.014376689829462769,0.00785604106180203,0.040410357951692434,0.03230765339229705,0.02018159814630221,0.00982590352881021,0.009060484558367509,0.05547825501163435,0.035855940254922544,0.030212858930038566,0.02549558973353504,0.02415058174523439,0.06351094432891062,0.0654716427551986,0.02453226577936868,0.014312963137978649,0.018309351069243012,0.03388086421438486,0.04348647883918083,0.03535806414850523,0.02278620203982628,0.013774163127614081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.00075356000253985,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.01999875903129574
0.03520800776639565,0.029356503180603077,0.0262683217466102,0.014376689829462769,0.00785604106180203,0.040410357951692434,0.03230765339229705,0.02018159814630221,0.00982590352881021,0.009060484558367509,0.05547825501163435,0.030623906304044435,0.030212858930038566,0.023952433060387378,0.02415058174523439,0.0635109443289106,0.06264006783240689,0.02453226577936868,0.014312963137978649,0.018309351069243012,0.03388086421438486,0.04348647883918083,0.032586220516426685,0.02278620203982628,0.013774163127614081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.00075356000253985,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.019998759031295738
0.03520800776639565,0.029356503180603077,0.0262683217466102,0.014376689829462769,0.00785604106180203,0.040410357951692434,0.024942174702573268,0.02018159814630221,0.00982590352881021,0.00737443786548231,0.05547825501163435,0.030623906304044435,0.030212858930038566,0.023952433060387378,0.02415058174523439,0.0635109443289106,0.06264006783240689,0.02453226577936868,0.014312963137978649,0.018309351069243012,0.03388086421438486,0.03566746636806446,0.032586220516426685,0.02278620203982628,0.011368842509532292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.00075356000253985,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.019998759031295738
0.03520800776639565,0.029356503180603077,0.0262683217466102,0.014376689829462769,0.00785604106180203,0.040410357951692434,0.024942174702573268,0.02018159814630221,0.00982590352881021,0.00737443786548231,0.05547825501163435,0.030623906304044435,0.030212858930038566,0.02395243306038738,0.02415058174523439,0.06351094432891062,0.06264006783240689,0.02453226577936868,0.014312963137978649,0.01830935106924301,0.03388086421438486,0.03566746636806446,0.032586220516426685,0.02278620203982628,0.011368842509532292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.00075356000253985,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.019998759031295738
0.03520800776639565,0.029356503180603077,0.0262683217466102,0.014376689829462769,0.00785604106180203,0.040410357951692434,0.024942174702573268,0.02018159814630221,0.00982590352881021,0.00737443786548231,0.05547825501163435,0.030623906304044435,0.030212858930038566,0.02395243306038738,0.02415058174523439,0.06351094432891062,0.06264006783240687,0.02453226577936868,0.014312963137978649,0.01830935106924301,0.03388086421438486,0.03566746636806446,0.032586220516426685,0.02278620203982628,0.011368842509532292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.00075356000253985,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.019998759031295738
0.03520800776639565,0.029356503180603077,0.0262683217466102,0.014376689829462769,0.00785604106180203,0.040410357951692434,0.024942174702573268,0.02018159814630221,0.00982590352881021,0.007374437865482311,0.05082537470562901,0.030623906304044435,0.030212858930038566,0.022161422506475112,0.02415058174523439,0.059547027320673296,0.06264006783240687,0.02453226577936868,0.014312963137978649,0.01830935106924301,0.03388086421438486,0.03566746636806446,0.032586220516426685,0.02278620203982628,0.011368842509532292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.00075356000253985,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.019998759031295738
0.03520800776639565,0.029356503180603077,0.0262683217466102,0.014376689829462769,0.00785604106180203,0.040410357951692434,0.024942174702573268,0.02018159814630221,0.00982590352881021,0.007374437865482311,0.05082537470562901,0.030623906304044435,0.030212858930038566,0.022161422506475112,0.02415058174523439,0.059547027320673296,0.06264006783240687,0.02453226577936868,0.014312963137978649,0.012458632663207393,0.03388086421438486,0.03566746636806446,0.032586220516426685,0.02278620203982628,0.011368842509532292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.00075356000253985,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.019998759031295738
0.03520800776639565,0.029356503180603077,0.0262683217466102,0.014376689829462769,0.00785604106180203,0.04041035795169243,0.024942174702573268,0.02018159814630221,0.00982590352881021,0.007374437865482311,0.05082537470562901,0.02694302414071984,0.030212858930038566,0.022161422506475112,0.02415058174523439,0.05746271179275579,0.06264006783240687,0.02453226577936868,0.014312963137978649,0.012458632663207393,0.03388086421438486,0.03566746636806446,0.032586220516426685,0.02278620203982628,0.011368842509532292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.00075356000253985,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.019998759031295738
0.03520800776639565,0.029356503180603077,0.0262683217466102,0.014376689829462769,0.00785604106180203,0.040410357951692434,0.024942174702573268,0.02018159814630221,0.00982590352881021,0.007374437865482311,0.05082537470562901,0.02694302414071984,0.02805697392662026,0.022161422506475112,0.01802823634045381,0.05746271179275579,0.06264006783240687,0.02453226577936868,0.011511594918189259,0.012458632663207393,0.03388086421438486,0.03566746636806446,0.032586220516426685,0.02278620203982628,0.011368842509532292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.00075356000253985,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.019998759031295738
0.03520800776639565,0.029356503180603077,0.024172405419154164,0.014376689829462769,0.00785604106180203,0.034526219442445924,0.024942174702573268,0.02018159814630221,0.00982590352881021,0.007374437865482311,0.05082537470562901,0.02694302414071984,0.02805697392662026,0.022161422506475112,0.01802823634045381,0.05746271179275579,0.06264006783240687,0.02453226577936868,0.011511594918189259,0.012458632663207393,0.03101564997600558,0.03566746636806446,0.03258622051642668,0.02278620203982628,0.011368842509532292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.00075356000253985,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.019998759031295738
0.03520800776639565,0.029356503180603077,0.024172405419154164,0.014376689829462769,0.00785604106180203,0.034526219442445924,0.024942174702573268,0.02018159814630221,0.00982590352881021,0.007374437865482311,0.05082537470562901,0.02694302414071984,0.02805697392662026,0.022161422506475112,0.015715502379543618,0.05746271179275579,0.06264006783240689,0.02126492098101004,0.011511594918189259,0.012458632663207393,0.03101564997600558,0.03566746636806446,0.03258622051642668,0.016994991460659838,0.011368842509532292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.0,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.019998759031295738
0.03520800776639565,0.029356503180603077,0.02417240541915416,0.014376689829462769,0.00785604106180203,0.034526219442445924,0.024942174702573268,0.020181598146302212,0.00982590352881021,0.00737443786548231,0.05082537470562901,0.02694302414071984,0.02487645109014717,0.022161422506475112,0.015715502379543618,0.05746271179275579,0.06264006783240689,0.02126492098101004,0.011511594918189259,0.012458632663207393,0.03101564997600558,0.03566746636806446,0.03258622051642668,0.016994991460659838,0.011368842509532292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.0,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.019998759031295738
0.03520800776639565,0.029356503180603077,0.02417240541915416,0.014376689829462769,0.00785604106180203,0.034526219442445924,0.024942174702573268,0.020181598146302212,0.00982590352881021,0.00737443786548231,0.05082537470562901,0.02694302414071984,0.023949401139630268,0.022161422506475112,0.015715502379543618,0.054575955886835635,0.06264006783240687,0.02126492098101004,0.011511594918189259,0.012458632663207393,0.03101564997600558,0.03566746636806446,0.03258622051642668,0.016994991460659838,0.011368842509532292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.0,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.019998759031295738
0.03520800776639565,0.029356503180603077,0.02417240541915416,0.014376689829462769,0.00785604106180203,0.02893691844862692,0.024942174702573268,0.020181598146302212,0.00982590352881021,0.00737443786548231,0.04610856084226382,0.02694302414071984,0.023949401139630268,0.02075489089492475,0.015715502379543618,0.054575955886835635,0.06264006783240687,0.02126492098101004,0.011511594918189259,0.012458632663207393,0.03101564997600558,0.03566746636806446,0.03258622051642668,0.016994991460659838,0.011368842509532292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069700821415421,0.0,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.019998759031295738
0.03520800776639565,0.029356503180603077,0.02417240541915416,0.01326343601156848,0.00785604106180203,0.02893691844862692,0.024942174702573268,0.020181598146302212,0.00982590352881021,0.00737443786548231,0.04610856084226382,0.02694302414071984,0.023949401139630268,0.02075489089492475,0.015715502379543618,0.05285968792642992,0.06264006783240687,0.02126492098101004,0.011511594918189259,0.012458632663207393,0.03101564997600558,0.03566746636806446,0.03258622051642668,0.016994991460659838,0.011368842509532292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.019998759031295738
0.03520800776639565,0.029356503180603077,0.02417240541915416,0.01326343601156848,0.00785604106180203,0.02893691844862692,0.024942174702573268,0.020181598146302212,0.00982590352881021,0.00737443786548231,0.04610856084226382,0.02694302414071984,0.023949401139630268,0.02075489089492475,0.015715502379543618,0.05285968792642992,0.06264006783240687,0.02126492098101004,0.011511594918189259,0.012458632663207393,0.031015649976005588,0.03566746636806446,0.03258622051642668,0.016994991460659838,0.011368842509532292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.019998759031295738
0.032252909241293766,0.029356503180603077,0.02417240541915416,0.01326343601156848,0.00785604106180203,0.02893691844862692,0.024942174702573268,0.020181598146302212,0.00982590352881021,0.00737443786548231,0.04610856084226382,0.02694302414071984,0.023949401139630268,0.02075489089492475,0.015715502379543618,0.05285968792642992,0.06264006783240687,0.02126492098101004,0.011511594918189259,0.012458632663207393,0.031015649976005588,0.03566746636806446,0.02905416478908184,0.016994991460659838,0.011368842509532292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.019998759031295738
0.032252909241293766,0.029356503180603077,0.0205324857956945,0.01326343601156848,0.00785604106180203,0.02893691844862692,0.024942174702573268,0.020181598146302212,0.00982590352881021,0.00737443786548231,0.04610856084226382,0.02694302414071984,0.023949401139630268,0.02075489089492475,0.015715502379543618,0.05285968792642992,0.06264006783240687,0.02126492098101004,0.011511594918189259,0.012458632663207393,0.031015649976005588,0.03566746636806446,0.02905416478908184,0.016994991460659838,0.01136884250953229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.019998759031295738
0.032252909241293766,0.029356503180603077,0.0205324857956945,0.01326343601156848,0.00785604106180203,0.028720311965372957,0.024942174702573268,0.020181598146302212,0.00982590352881021,0.007374437865482311,0.04610856084226382,0.02694302414071984,0.023949401139630268,0.02075489089492475,0.015715502379543618,0.05285968792642992,0.06264006783240687,0.02126492098101004,0.011511594918189259,0.012458632663207393,0.031015649976005588,0.03566746636806446,0.02905416478908184,0.016994991460659838,0.01136884250953229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.019998759031295738
0.032252909241293766,0.029356503180603077,0.0205324857956945,0.01326343601156848,0.00785604106180203,0.028720311965372957,0.024942174702573268,0.020181598146302212,0.00982590352881021,0.007374437865482311,0.04610856084226382,0.02694302414071984,0.023949401139630268,0.02075489089492475,0.015715502379543618,0.05285968792642992,0.06264006783240687,0.02126492098101004,0.011511594918189259,0.012458632663207393,0.031015649976005588,0.03566746636806446,0.02905416478908184,0.016994991460659838,0.01136884250953229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.019998759031295738
0.032252909241293766,0.029356503180603077,0.0205324857956945,0.01326343601156848,0.007856041061802028,0.028720311965372957,0.024942174702573268,0.020181598146302212,0.00982590352881021,0.007374437865482311,0.04610856084226382,0.02694302414071984,0.023949401139630268,0.02075489089492475,0.015715502379543618,0.05285968792642992,0.06264006783240687,0.02126492098101004,0.011511594918189259,0.012458632663207393,0.031015649976005588,0.03566746636806446,0.02905416478908184,0.016994991460659838,0.01136884250953229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.019998759031295738
0.032252909241293766,0.029356503180603077,0.0205324857956945,0.012781245071890879,0.007856041061802028,0.028720311965372957,0.024942174702573268,0.02018159814630221,0.00982590352881021,0.00420465201420634,0.04610856084226382,0.02694302414071984,0.023949401139630268,0.02075489089492475,0.015715502379543618,0.05285968792642992,0.06264006783240687,0.02126492098101004,0.011511594918189259,0.012458632663207393,0.031015649976005588,0.03332392585004727,0.02905416478908184,0.016994991460659838,0.01136884250953229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.019998759031295738
0.032252909241293766,0.029356503180603077,0.0205324857956945,0.012781245071890879,0.007856041061802028,0.028720311965372957,0.024942174702573268,0.02018159814630221,0.00982590352881021,0.00420465201420634,0.04610856084226382,0.02694302414071984,0.023949401139630268,0.02075489089492475,0.015715502379543618,0.05285968792642992,0.06264006783240687,0.021264920981010037,0.011511594918189259,0.012458632663207393,0.031015649976005588,0.03332392585004727,0.02905416478908184,0.016994991460659838,0.01136884250953229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.019998759031295738
0.032252909241293766,0.029356503180603077,0.0205324857956945,0.012781245071890879,0.007856041061802028,0.028720311965372957,0.024942174702573268,0.02018159814630221,0.00982590352881021,0.00420465201420634,0.04610856084226382,0.02694302414071984,0.023949401139630268,0.018648409749297344,0.015715502379543618,0.049627837114023764,0.05706702066655376,0.021264920981010037,0.011511594918189259,0.012458632663207393,0.031015649976005588,0.03332392585004727,0.02905416478908184,0.016994991460659838,0.01136884250953229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.019998759031295738
0.032252909241293766,0.029356503180603077,0.0205324857956945,0.012781245071890879,0.007213134098101719,0.028720311965372957,0.024942174702573268,0.02018159814630221,0.00982590352881021,0.00420465201420634,0.04610856084226382,0.02694302414071984,0.020415039727034005,0.018648409749297344,0.015715502379543618,0.049627837114023764,0.05706702066655376,0.021264920981010037,0.011511594918189259,0.012458632663207393,0.031015649976005588,0.03332392585004727,0.02905416478908184,0.016994991460659838,0.01136884250953229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.437535584332001e-5,1.547098864935002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.019998759031295738
