N_CEN_WND 1,N_CEN_WND 2,N_CEN_WND 3,N_CEN_WND 4,N_CEN_WND 5,N_CEN_WND 6,N_CEN_WND 7,N_CEN_WND 8,N_CEN_WND 9,N_CEN_WND 10,N_CEN_WND 11,N_CEN_WND 12,N_CEN_WND 13,N_CEN_WND 14,N_CEN_WND 15,N_CEN_WND 16,N_CEN_WND 17,N_CEN_WND 18,N_CEN_WND 19,N_CEN_WND 20,N_CEN_WND 21,N_CEN_WND 22,N_CEN_WND 23,N_CEN_WND 24,N_CEN_WND 25,N_CEN_WND 26,N_CEN_WND 27,N_CEN_WND 28,N_CEN_WND 29,N_CEN_WND 30,N_CEN_WND 31,N_CEN_WND 32,N_CEN_WND 33,N_CEN_WND 34,N_CEN_WND 35,N_CEN_PV 1,N_CEN_PV 2,N_CEN_PV 3,N_CEN_PV 4,N_CEN_PV 5,N_CEN_PV 6,N_CEN_PV 7,N_CEN_PV 8,N_CEN_PV 9,N_CEN_PV 10,N_CEN_PV 11,N_CEN_PV 12,N_CEN_PV 13,N_CEN_PV 14,N_CEN_PV 15,N_CEN_PV 16,N_CEN_PV 17,N_CEN_PV 18,N_CEN_PV 19,N_CEN_PV 20,N_CEN_PV 21,N_CEN_PV 22,N_CEN_PV 23,N_CEN_PV 24,N_CEN_PV 25,N_CEN_PV 26,N_CEN_PV 27,N_CEN_PV 28,N_CEN_PV 29,N_CEN_PV 30,N_CEN_PV 31,N_CEN_PV 32,N_CEN_PV 33,N_CEN_PV 34,N_CEN_PV 35
0.07259182876988637,0.09048472919994385,0.07105715039418954,0.06227220703439821,0.05903319492110721,0.12065635989692439,0.13628950755205213,0.13960387269709817,0.11574219872413503,0.1040743558443082,0.06631293282270555,0.07157959131175863,0.14424481822601318,0.147014199844565,0.1527939214530946,0.06527288045733688,0.10867176073857025,0.12649912199602648,0.13340602349279668,0.10818780510218348,0.1316858868001615,0.0956787657526226,0.08684671857655255,0.10261795224843248,0.10862976975147985,0.11223638454204593,0.12941268093418434,0.1184707222219033,0.12472680297175087,0.0836409791641535,0.06431887246067937,0.08735594539462128,0.08386616295177854,0.08132372704485458,0.083264122556667,0.06205217964935692,0.05856888861592315,0.06532804630246213,0.04311727923714297,0.07753558427540026,0.025320825447404938,0.03019407706353007,0.04122546132504939,0.052145508629673605,0.06325714131886463,0.11716932424766698,0.09094997842118172,0.06364772303926652,0.08313172668697068,0.09193799540819672,0.043143914762128484,0.04075357487129587,0.04392308184863214,0.04364761076836092,0.030753635367555026,0.039328408182623315,0.038092218196493555,0.03857488482593134,0.042189984233918884,0.026232090665975892,0.0299584583520365,0.029808461499555645,0.03047860336306596,0.028923304485569096,0.028662848062930252,0.02919248798832179,0.02484100350585774,0.037091990002174315,0.04715833243879548,0.06855898548672257
0.07259182876988637,0.0803200270004908,0.06840087062756582,0.06227220703439822,0.05903319492110721,0.11511140338012384,0.13231890776561114,0.13543075903614255,0.11286657598699883,0.1040743558443082,0.06631293282270556,0.07157959131175863,0.14424481822601318,0.147014199844565,0.1527939214530946,0.06527288045733688,0.10867176073857025,0.1264991219960265,0.13340602349279668,0.1081878051021835,0.1316858868001615,0.09210803474420312,0.08491399532169512,0.10261795224843248,0.10862976975147985,0.11223638454204593,0.12941268093418434,0.1184707222219033,0.12472680297175087,0.0836409791641535,0.06431887246067938,0.08192742989675472,0.08386616295177854,0.07543170291873551,0.083264122556667,0.05623723692335138,0.058568888615923166,0.06532804630246213,0.04311727923714297,0.07753558427540026,0.025320825447404938,0.03019407706353007,0.03600035579749789,0.05214550862967361,0.06325714131886463,0.10509740010584614,0.09094997842118172,0.05513594793538419,0.08313172668697068,0.09193799540819672,0.043143914762128484,0.04075357487129587,0.042593846684806536,0.04364761076836092,0.030753635367555026,0.039328408182623315,0.038092218196493555,0.03857488482593134,0.042189984233918884,0.026232090665975892,0.0299584583520365,0.029808461499555645,0.03047860336306596,0.028923304485569096,0.028662848062930252,0.02919248798832179,0.02484100350585774,0.037091990002174315,0.03890529898948534,0.06855898548672257
0.07259182876988636,0.07994959764263017,0.062476828131013615,0.06149882810776383,0.05903319492110721,0.10858118229887433,0.13231890776561114,0.13543075903614255,0.11286657598699881,0.09902078895902658,0.06631293282270555,0.07157959131175863,0.14424481822601318,0.147014199844565,0.15279392145309456,0.06463404505588745,0.10867176073857025,0.1264991219960265,0.12836125682673358,0.10818780510218351,0.1316858868001615,0.08511524613863321,0.08491399532169513,0.1026179522484325,0.10862976975147985,0.11223638454204592,0.12941268093418432,0.11630558716259302,0.12199329238928328,0.0836409791641535,0.06431887246067937,0.07499153648145802,0.08107729755022038,0.07543170291873551,0.083264122556667,0.056237236923351384,0.04755210525220599,0.060713363176405126,0.04311727923714297,0.07753558427540026,0.025320825447404938,0.03019407706353007,0.036000355797497885,0.052145508629673605,0.06325714131886463,0.10509740010584614,0.0909499784211817,0.05513594793538419,0.08313172668697068,0.0892470196490643,0.043143914762128484,0.03851021502454639,0.04259384668480654,0.034352446041769805,0.030753635367555026,0.039328408182623315,0.03809221819649355,0.03857488482593134,0.035559979897082754,0.026232090665975892,0.0299584583520365,0.029808461499555645,0.03047860336306596,0.028923304485569096,0.028662848062930252,0.02919248798832179,0.02484100350585774,0.037091990002174315,0.03890529898948534,0.06855898548672257
0.06771384789529752,0.07994959764263017,0.06247682813101363,0.06149882810776383,0.05439561471698658,0.10858118229887434,0.12895719403219422,0.13543075903614255,0.11286657598699881,0.09636309472408956,0.06631293282270555,0.06934434659292699,0.1442448182260132,0.147014199844565,0.14870552635088885,0.06463404505588745,0.10595392745897997,0.1264991219960265,0.12836125682673358,0.10575345238268848,0.1316858868001615,0.08511524613863321,0.08219928974306723,0.0966238363831722,0.10862976975147987,0.11223638454204592,0.12586193525457304,0.11630558716259302,0.12199329238928328,0.07954830883991132,0.06431887246067937,0.07499153648145804,0.08107729755022038,0.07543170291873551,0.07572661000256788,0.056237236923351384,0.04755210525220599,0.060713363176405126,0.0382347911375824,0.07224834944818426,0.025320825447404938,0.03019407706353007,0.036000355797497885,0.043138644751981516,0.06325714131886463,0.10509740010584614,0.08009680718095442,0.05513594793538419,0.07092141120663388,0.0892470196490643,0.041856366240357205,0.03851021502454639,0.04259384668480654,0.034352446041769805,0.030753635367555026,0.039328408182623315,0.034552062443953514,0.03857488482593134,0.03555997989708276,0.026232090665975892,0.028771827755407087,0.029808461499555645,0.024098673579164454,0.028923304485569096,0.027939621459885326,0.02919248798832179,0.024841003505857745,0.037091990002174315,0.03890529898948535,0.061062991069307807
0.06771384789529752,0.07994959764263017,0.06247682813101363,0.057929616932722465,0.05439561471698658,0.10858118229887434,0.12895719403219422,0.13543075903614255,0.11286657598699881,0.09636309472408956,0.06631293282270555,0.06934434659292699,0.1442448182260132,0.14701419984456499,0.14870552635088885,0.06463404505588745,0.10391055687175994,0.12178937822862623,0.12836125682673358,0.10575345238268848,0.1290465163106458,0.08232117216965773,0.08219928974306723,0.0966238363831722,0.10862976975147987,0.11223638454204592,0.12586193525457304,0.11630558716259302,0.11560555483647023,0.07954830883991132,0.06431887246067937,0.07499153648145804,0.08107729755022038,0.07270894040767052,0.06525882394235179,0.056237236923351384,0.04755210525220599,0.060713363176405126,0.033198681101978586,0.07087241196190065,0.025320825447404938,0.030194077063530073,0.036000355797497885,0.043138644751981516,0.06325714131886462,0.09819243429959407,0.07297871626575247,0.051792896031315316,0.0709214112066339,0.08924701964906427,0.041856366240357205,0.03851021502454639,0.042593846684806536,0.034352446041769805,0.030753635367555026,0.039328408182623315,0.034552062443953514,0.03506674125071889,0.03555997989708276,0.026232090665975892,0.028771827755407087,0.029808461499555648,0.024098673579164454,0.028923304485569096,0.027939621459885326,0.029192487988321796,0.024841003505857745,0.037091990002174315,0.03890529898948535,0.05230668597825535
0.06329148346345978,0.07480412748888453,0.062476828131013636,0.057929616932722465,0.05348281180746002,0.10858118229887434,0.1252854060023999,0.13543075903614255,0.11286657598699881,0.09636309472408956,0.06631293282270555,0.06578240651365802,0.13677579774706017,0.147014199844565,0.14870552635088885,0.06463404505588745,0.10391055687175993,0.12178937822862623,0.12836125682673358,0.10575345238268848,0.1290465163106458,0.08232117216965773,0.08219928974306723,0.09201074936207998,0.10862976975147985,0.11223638454204592,0.1258619352545731,0.11630558716259302,0.11560555483647023,0.07954830883991132,0.06431887246067937,0.07499153648145804,0.08107729755022038,0.07270894040767052,0.0613555667616232,0.05623723692335138,0.04755210525220599,0.060713363176405126,0.033198681101978586,0.06238381754729123,0.025320825447404938,0.030194077063530073,0.036000355797497885,0.0429051698009942,0.06273702445101599,0.08549475793614252,0.07297871626575246,0.051792896031315316,0.0709214112066339,0.08924701964906427,0.041856366240357205,0.03851021502454639,0.042593846684806536,0.034352446041769805,0.030753635367555026,0.03338571264672152,0.034552062443953514,0.03506674125071889,0.031913597230873184,0.026232090665975892,0.023821976647813867,0.023699210964145755,0.024098673579164454,0.028923304485569096,0.027939621459885326,0.02074869996821211,0.024841003505857745,0.031006020589155497,0.03890529898948535,0.05230668597825535
0.06329148346345978,0.07480412748888453,0.062476828131013636,0.057929616932722465,0.05348281180746001,0.10858118229887434,0.1252854060023999,0.13543075903614255,0.11286657598699883,0.09636309472408956,0.06631293282270555,0.06578240651365802,0.13677579774706017,0.14701419984456499,0.14870552635088885,0.06463404505588746,0.09968596864289353,0.12178937822862623,0.12836125682673358,0.10575345238268848,0.12380310292238302,0.08232117216965773,0.08219928974306723,0.09201074936207998,0.10862976975147985,0.1122363845420459,0.12586193525457307,0.11630558716259302,0.11560555483647023,0.0795483088399113,0.058489698313615945,0.07499153648145802,0.08107729755022038,0.07270894040767052,0.0613555667616232,0.056237236923351384,0.04755210525220599,0.06071336317640511,0.03319868110197858,0.0550147472623513,0.025320825447404938,0.030194077063530073,0.036000355797497885,0.0429051698009942,0.05396936056991598,0.08549475793614252,0.06129105721028384,0.051792896031315316,0.0709214112066339,0.08451780338126784,0.04185636624035721,0.03851021502454639,0.04259384668480654,0.031384311989902956,0.030753635367555026,0.03338571264672152,0.028183528835768575,0.03506674125071889,0.026442341247805503,0.019264633981714813,0.023821976647813867,0.02369921096414575,0.024098673579164454,0.028923304485569096,0.027939621459885326,0.02074869996821211,0.024841003505857745,0.031006020589155497,0.03890529898948535,0.05230668597825535
0.06329148346345978,0.07480412748888454,0.057449855677658056,0.057929616932722465,0.05348281180746002,0.10858118229887434,0.1252854060023999,0.13543075903614255,0.11286657598699883,0.09433291636055124,0.06631293282270555,0.06578240651365803,0.13677579774706014,0.14701419984456499,0.14498621000042677,0.06463404505588746,0.09968596864289353,0.11760502605642092,0.12836125682673358,0.10575345238268846,0.12380310292238302,0.08232117216965773,0.08219928974306723,0.08997996103642476,0.10862976975147985,0.11223638454204592,0.12235615032735675,0.11575244946511745,0.11560555483647023,0.0795483088399113,0.058489698313615945,0.07278214981450686,0.07578948356211185,0.07270894040767052,0.0613555667616232,0.04624186417897381,0.04755210525220599,0.06071336317640511,0.0315085064538767,0.05373887249693438,0.025320825447404938,0.030194077063530073,0.036000355797497885,0.036065627631790394,0.04802493115956286,0.07569907227501675,0.06129105721028384,0.051792896031315316,0.0709214112066339,0.08451780338126784,0.04185636624035721,0.03851021502454639,0.04055426230467829,0.031384311989902956,0.030753635367555026,0.033385712646721515,0.028183528835768575,0.028767918809355874,0.026442341247805503,0.019264633981714813,0.023821976647813867,0.02369921096414575,0.024098673579164454,0.028923304485569096,0.027939621459885326,0.02074869996821211,0.024841003505857745,0.031006020589155497,0.03890529898948535,0.04494523988937315
0.06329148346345978,0.07480412748888454,0.057449855677658056,0.05619168373316417,0.05011992369205614,0.10356952656772901,0.1197086590516079,0.13543075903614255,0.11286657598699883,0.091631037082079,0.06284017826278195,0.06578240651365803,0.13317487118114468,0.1442556566963139,0.1402804252182518,0.06463404505588746,0.09588801640348243,0.11760502605642092,0.1283612568267336,0.10575345238268845,0.12380310292238302,0.08232117216965773,0.08219928974306723,0.0856486230556683,0.10862976975147985,0.1122363845420459,0.12235615032735672,0.11575244946511745,0.11560555483647017,0.07954830883991132,0.058489698313615945,0.06994338475451958,0.07578948356211185,0.07042812897878323,0.0613555667616232,0.04624186417897381,0.04755210525220599,0.05040970790334737,0.0315085064538767,0.05373887249693438,0.025320825447404938,0.030194077063530073,0.036000355797497885,0.036065627631790394,0.04802493115956286,0.07569907227501677,0.0534515073296761,0.04756722416752923,0.07092141120663391,0.08451780338126784,0.039842989895705935,0.037238522414261135,0.04055426230467829,0.031384311989902956,0.030753635367555026,0.02827713111328574,0.028183528835768572,0.028767918809355874,0.026442341247805503,0.019264633981714813,0.023821976647813867,0.02369921096414575,0.022804638602385085,0.028923304485569096,0.027939621459885326,0.02074869996821211,0.024841003505857745,0.031006020589155497,0.03272812374670376,0.04494523988937315
0.06329148346345977,0.07480412748888454,0.057449855677658056,0.05619168373316417,0.05011992369205614,0.09899800828716082,0.1197086590516079,0.13543075903614255,0.10998083117214509,0.091631037082079,0.06284017826278195,0.06578240651365803,0.12844772148335862,0.1442556566963139,0.13748166583116156,0.06463404505588746,0.09588801640348243,0.11393535235350441,0.1283612568267336,0.10575345238268845,0.12380310292238304,0.08232117216965773,0.0786492824575852,0.0856486230556683,0.10862976975147985,0.10537498734337919,0.12235615032735672,0.11575244946511748,0.11560555483647017,0.07954830883991132,0.058489698313615945,0.06994338475451957,0.07121047526558849,0.07042812897878323,0.06135556676162319,0.04624186417897381,0.04168127706978996,0.05040970790334737,0.0315085064538767,0.05373887249693438,0.025320825447404938,0.030194077063530073,0.033058210906805795,0.036065627631790394,0.04802493115956286,0.07569907227501677,0.04420322254011509,0.045568787404675494,0.07092141120663391,0.07324390446705437,0.03660935580776267,0.037238522414261135,0.04055426230467829,0.031384311989902956,0.030753635367555026,0.02827713111328574,0.028183528835768572,0.02354509035196064,0.026442341247805503,0.019264633981714813,0.023821976647813867,0.02369921096414575,0.022804638602385085,0.028923304485569096,0.027939621459885326,0.02074869996821211,0.024841003505857745,0.031006020589155497,0.03272812374670376,0.04494523988937314
0.06329148346345977,0.07480412748888454,0.057449855677658056,0.05619168373316417,0.048798834446953133,0.09899800828716082,0.11970865905160788,0.13543075903614255,0.10998083117214509,0.09052269494009436,0.061959548246423725,0.06578240651365803,0.1260545714216638,0.13705815016788786,0.13748166583116156,0.06278745116921905,0.09588801640348243,0.11393535235350441,0.12836125682673358,0.09971324966530805,0.12380310292238302,0.08232117216965773,0.0786492824575852,0.08564862305566828,0.10536653832408466,0.10537498734337918,0.12235615032735672,0.11575244946511748,0.11560555483647017,0.07954830883991132,0.058489698313615945,0.06994338475451957,0.06982001125989461,0.06844949439617183,0.06135556676162319,0.04624186417897381,0.04168127706978996,0.05040970790334737,0.02715657685626774,0.05373887249693438,0.025320825447404938,0.025496499876281793,0.0330582109068058,0.036065627631790394,0.04802493115956286,0.07569907227501675,0.04420322254011509,0.045568787404675494,0.07092141120663391,0.07324390446705437,0.036609355807762665,0.037238522414261135,0.04055426230467829,0.031384311989902956,0.030753635367555026,0.02827713111328574,0.023019584203999903,0.02354509035196064,0.024456383558265397,0.019264633981714813,0.023821976647813867,0.02244710190195753,0.022804638602385085,0.028923304485569096,0.027939621459885326,0.02074869996821211,0.024841003505857745,0.031006020589155497,0.03272812374670376,0.04494523988937315
0.0585703803731127,0.07480412748888454,0.057449855677658056,0.056191683733164174,0.048798834446953133,0.09899800828716082,0.1147610002091033,0.13313486527624313,0.10998083117214508,0.08609663638523636,0.061959548246423725,0.06578240651365803,0.1260545714216638,0.13705815016788786,0.13748166583116156,0.06278745116921906,0.09588801640348243,0.11393535235350438,0.12836125682673358,0.09971324966530805,0.12380310292238304,0.08232117216965773,0.0786492824575852,0.08564862305566828,0.10286172248370656,0.10537498734337919,0.1187171257176798,0.11490076735710919,0.11560555483647017,0.07954830883991132,0.058489698313615945,0.06994338475451957,0.06619784016254238,0.06844949439617183,0.061355566761623175,0.04624186417897381,0.04168127706978996,0.04221841202653086,0.02715657685626774,0.05236293501065078,0.025320825447404938,0.025496499876281793,0.03305821090680581,0.036065627631790394,0.04802493115956286,0.07569907227501675,0.042167088385423594,0.045568787404675494,0.06847033524809894,0.07324390446705437,0.036609355807762665,0.03723852241426113,0.03250447531848123,0.031384311989902956,0.030753635367555026,0.028277131113285732,0.023019584203999903,0.023545090351960642,0.024456383558265397,0.019264633981714813,0.023821976647813867,0.02244710190195753,0.022804638602385085,0.02892330448556909,0.026909651576586032,0.02074869996821211,0.024129826335911646,0.031006020589155497,0.02889653392272944,0.04272141082930371
0.0585703803731127,0.07480412748888454,0.057449855677658056,0.05159791624125077,0.048798834446953133,0.09899800828716082,0.1147610002091033,0.13313486527624316,0.10475398145084025,0.08609663638523636,0.06054703251468073,0.065782406513658,0.11798504431419943,0.13705815016788786,0.13748166583116156,0.06278745116921906,0.09588801640348243,0.11393535235350438,0.12449656803068933,0.09971324966530806,0.12380310292238304,0.08232117216965773,0.0786492824575852,0.0856486230556683,0.10286172248370656,0.1053749873433792,0.11871712571767983,0.11490076735710919,0.1136582732328833,0.07755060455173937,0.058489698313615945,0.0662940644125489,0.06619784016254238,0.06608134333324263,0.06135556676162319,0.04624186417897381,0.041681277069789954,0.03300037927669966,0.02715657685626774,0.05236293501065078,0.025320825447404938,0.025496499876281793,0.03305821090680581,0.036065627631790394,0.04802493115956286,0.07569907227501675,0.036889066852342035,0.038029168929671356,0.06228714929641939,0.0640918507907287,0.035400952038003954,0.03723852241426113,0.03121761021819048,0.031384311989902956,0.030753635367555026,0.022868776167062805,0.017568952618002943,0.02354509035196064,0.024456383558265394,0.019264633981714813,0.023821976647813867,0.02244710190195753,0.022804638602385085,0.022223309734823993,0.026909651576586032,0.02074869996821211,0.024129826335911646,0.031006020589155497,0.02889653392272944,0.04272141082930371
0.0585703803731127,0.06955290081126644,0.057449855677658056,0.05159791624125077,0.048798834446953133,0.09452932605638927,0.11211460330197129,0.13313486527624316,0.10475398145084024,0.08609663638523636,0.06054703251468073,0.06578240651365803,0.11591927184548075,0.13705815016788786,0.13748166583116156,0.06278745116921906,0.09588801640348245,0.11393535235350438,0.12449656803068933,0.09547246530575675,0.1200916596838112,0.08232117216965773,0.0786492824575852,0.0856486230556683,0.10286172248370656,0.1053749873433792,0.11871712571767985,0.11490076735710918,0.11347977018084232,0.07755060455173939,0.057608095396202624,0.0662940644125489,0.06619784016254238,0.06608134333324263,0.061355566761623175,0.04624186417897381,0.041681277069789954,0.02861591239981518,0.02715657685626774,0.05236293501065078,0.023481153571463995,0.025496499876281793,0.03305821090680581,0.036065627631790394,0.042809664571441294,0.07051917409332585,0.036889066852342035,0.03802916892967136,0.062287149296419375,0.06409185079072871,0.02873914061397286,0.03723852241426113,0.03121761021819048,0.031384311989902956,0.02948529674224822,0.020578367449523693,0.017568952618002943,0.018139515937862033,0.02092520078456163,0.01926463398171481,0.02263534605118446,0.02244710190195753,0.022804638602385085,0.02222330973482399,0.026909651576586032,0.020748699968212114,0.024129826335911646,0.031006020589155504,0.023349269603947804,0.0377342617133532
0.0585703803731127,0.06955290081126644,0.057449855677658056,0.05159791624125077,0.0468899998334629,0.09452932605638927,0.11211460330197129,0.13313486527624316,0.10475398145084024,0.08609663638523636,0.06054703251468073,0.06578240651365803,0.11591927184548075,0.1322488210571902,0.13748166583116156,0.06278745116921906,0.09588801640348245,0.11393535235350438,0.12449656803068933,0.09547246530575673,0.1200916596838112,0.08232117216965773,0.0786492824575852,0.0856486230556683,0.10286172248370658,0.1053749873433792,0.11871712571767983,0.11490076735710919,0.11347977018084232,0.07071493731415474,0.053642433076722784,0.06629406441254891,0.06619784016254238,0.06608134333324263,0.05745637383072407,0.04624186417897381,0.041681277069789954,0.028615912399815185,0.02715657685626774,0.052362935010650785,0.023481153571463995,0.025496499876281793,0.03305821090680581,0.036065627631790394,0.042809664571441294,0.06421525229010829,0.03202949292233478,0.03802916892967136,0.062287149296419375,0.06409185079072871,0.027491353730250318,0.032995789562127564,0.031217610218190472,0.031384311989902956,0.02948529674224822,0.020578367449523696,0.01756895261800294,0.018139515937862033,0.020925200784561625,0.01926463398171481,0.018365028281932965,0.02244710190195753,0.022804638602385085,0.02222330973482399,0.026909651576586032,0.02074869996821211,0.024129826335911646,0.027127000780524855,0.023349269603947804,0.0377342617133532
0.0585703803731127,0.06955290081126644,0.057449855677658056,0.05159791624125077,0.046889999833462905,0.0877698817147973,0.11211460330197129,0.13313486527624316,0.10475398145084025,0.08609663638523636,0.06054703251468074,0.06578240651365803,0.11387986128166273,0.1322488210571902,0.13748166583116156,0.06278745116921906,0.09588801640348245,0.10883435024807965,0.12449656803068933,0.09547246530575675,0.1200916596838112,0.08232117216965773,0.0786492824575852,0.0856486230556683,0.09952312367180878,0.1053749873433792,0.11871712571767983,0.11139695791093883,0.11347977018084233,0.07071493731415474,0.053642433076722784,0.06629406441254891,0.06619784016254238,0.06608134333324263,0.05745637383072407,0.04624186417897381,0.04019721530927264,0.02548166293597699,0.027156576856267746,0.04835840862566264,0.023481153571463995,0.02347912668064232,0.033058210906805816,0.036065627631790394,0.042809664571441294,0.0642152522901083,0.03202949292233478,0.03802916892967136,0.05534548846945472,0.05366217752169119,0.027491353730250318,0.032995789562127564,0.031217610218190472,0.031384311989902956,0.02948529674224822,0.01569601536203526,0.01756895261800294,0.018139515937862033,0.015874896303218825,0.01926463398171481,0.018365028281932965,0.02244710190195753,0.022804638602385085,0.02222330973482399,0.026909651576586032,0.02074869996821211,0.024129826335911646,0.027127000780524855,0.01826085462029693,0.037734261713353194
0.0585703803731127,0.06955290081126644,0.057449855677658056,0.05159791624125077,0.046889999833462905,0.08190626466602872,0.10709342483744905,0.12857424353064775,0.10475398145084025,0.08609663638523636,0.058236047329683745,0.06578240651365803,0.11142262208870839,0.1322488210571902,0.1349056943988297,0.06278745116921906,0.09588801640348245,0.10883435024807965,0.1204068196272538,0.09547246530575675,0.1200916596838112,0.08232117216965773,0.0786492824575852,0.08564862305566828,0.09952312367180878,0.1053749873433792,0.11467913016479311,0.11139695791093883,0.11070768449644222,0.06697982357963929,0.05045864592268837,0.0662940644125489,0.06619784016254238,0.06608134333324263,0.05745637383072407,0.04515226810286554,0.04019721530927264,0.02548166293597699,0.027156576856267746,0.04197415333929285,0.023481153571463995,0.02347912668064232,0.033058210906805816,0.036065627631790394,0.042809664571441294,0.06421525229010829,0.03202949292233478,0.03802916892967136,0.05534548846945472,0.05366217752169119,0.02749135373025032,0.032995789562127564,0.031217610218190472,0.031384311989902956,0.02948529674224822,0.01569601536203526,0.01756895261800294,0.018139515937862033,0.015874896303218825,0.01926463398171481,0.018365028281932965,0.02244710190195753,0.01744571458060927,0.02222330973482399,0.026909651576586032,0.02074869996821211,0.024129826335911646,0.027127000780524855,0.01826085462029693,0.0377342617133532
0.05313843306890302,0.06955290081126646,0.057449855677658056,0.04469518402187302,0.046889999833462905,0.08190626466602872,0.10709342483744905,0.12857424353064775,0.10142516744093816,0.08536352869439635,0.058236047329683745,0.06376057692466933,0.11142262208870837,0.1298286190862332,0.1349056943988297,0.06278745116921906,0.09588801640348243,0.10883435024807968,0.12040681962725383,0.09547246530575673,0.11800239087255532,0.08232117216965773,0.0786492824575852,0.08564862305566828,0.09707503475032787,0.10255615832625165,0.11467913016479311,0.10851992623713529,0.11070768449644221,0.06697982357963929,0.05045864592268837,0.0662940644125489,0.06619784016254238,0.06608134333324264,0.051924962514450834,0.0445758728099346,0.04019721530927264,0.02548166293597699,0.027156576856267746,0.04197415333929285,0.023481153571463995,0.02347912668064232,0.033058210906805816,0.036065627631790394,0.042809664571441294,0.0642152522901083,0.02987986531738081,0.03802916892967137,0.055345488469454716,0.05366217752169119,0.027491353730250315,0.03299578956212756,0.031217610218190472,0.030074817239129446,0.02948529674224822,0.01569601536203526,0.01756895261800294,0.018139515937862033,0.015874896303218825,0.01926463398171481,0.018365028281932965,0.017168403486954,0.017445714580609274,0.02222330973482399,0.026909651576586032,0.02074869996821211,0.024129826335911646,0.027127000780524855,0.01826085462029693,0.03773426171335319
